標題,地址,屋齡,類型,建坪,主+陽,格局,樓層,車位,總價(萬),編號,抓取時間
仁愛市心典雅面寬豪墅,彰化縣彰化市仁愛路,37.7年,別墅/透天,69.91,65.04,4房3廳4衛1室,1-4樓/4樓,無車位,2,0940WM,2025-10-01 09:31:50
信義之璽全新南向金店,彰化縣彰化市天祥路,3.1年,店面,37.07,27.51,2廳2衛,1-2樓/14樓,無車位,3,3550KL,2025-10-01 09:31:50
氣派輝煌傳家透天,彰化縣溪湖鎮地政路,14.0年,別墅/透天,278.49,278.49,12房5廳7衛7室,1-4樓/4樓,一樓平面車位,8,3119PT,2025-10-01 09:31:50
近彰化女中低總價三房,彰化縣彰化市長興街,44.4年,公寓,24.81,24.81,4房3廳2衛(含加蓋1房1廳),5樓/5樓,無車位,430,3480LD,2025-10-01 09:31:50
泰和別墅,彰化縣彰化市泰和路二段,19.8年,別墅/透天,54.23,54,4房2廳3衛,1-4樓/4樓,無車位,1,9876JP,2025-10-01 09:31:50
自地自建透天誠意出售,彰化縣田中鎮三光路,2.7年,透天,66.98,63.83,4房2廳3衛1室,1-3樓/3樓,一樓平面車位,1,0471CL,2025-10-01 09:31:50
近火車站大建坪透天,彰化縣彰化市和平路,36.9年,透天/辦公,176.3,150.84,8房4廳7衛1室(含加蓋1房1衛),B1-4樓/4樓,無車位,2,9325CL,2025-10-01 09:31:50
近家樂福邊間豪墅,彰化縣彰化市永康街,2.4年,別墅/透天,83.64,79.77,4房3廳6衛,1-5樓/5樓,無車位,3,0222YT,2025-10-01 09:31:50
彰工黃金賺錢店面,彰化縣彰化市實踐路,49.8年,店面,38.12,33.88,7房3廳3衛(含加蓋3房2廳3衛),1-3樓/3樓,無車位,1,0934KU,2025-10-01 09:31:50
中山路上車水馬龍邊間透店,彰化縣花壇鄉中山路二段,48.3年,店面/透天,62.31,57.46,3房2廳2衛2室(含加蓋1衛),1-2樓/2樓,無車位,1,9819UR,2025-10-01 09:31:50
彰化市中心精美店面,彰化縣彰化市成功路,49.3年,店面/透天,33.87,28.88,3房2廳4衛(含加蓋3房2廳1衛),1-4樓/4樓,無車位,2,5637RU,2025-10-01 09:31:50
☆員林中正路精美裝潢透天,彰化縣員林市中正路,61.3年,透天,13.49,13.49,4房2廳5衛(含加蓋4房1廳4衛),1-1樓/1樓,無車位,1,35764N,2025-10-01 09:31:50
伸港臨路黃金店住,彰化縣伸港鄉中興路一段,32.5年,店面/透天,61.25,56.48,6房2廳4衛(含加蓋3房1廳),1-4樓/4樓,無車位,1,9931YP,2025-10-01 09:31:50
近彰基約百坪豪墅,彰化縣彰化市埔市街,13.0年,別墅/透天/店面,107.36,93.73,6房3廳6衛(含加蓋4房2廳),1-4樓/4樓,無車位,3,4630RM,2025-10-01 09:32:01
公園路大地坪透天,彰化縣彰化市公園路一段,58.8年,透天,25.22,25.22,4房2廳2衛(含加蓋1房1廳1衛),1-2樓/2樓,無車位,866,2826XF,2025-10-01 09:32:01
陳稜路靜巷稀有大面寬透天,彰化縣彰化市陳稜路,44.1年,透天/店面,38.15,38.15,3房2廳4衛(含加蓋1房1廳2衛),1-3樓/3樓,無車位,1,9148UH,2025-10-01 09:32:01
和美土地,彰化縣和美鎮孝義路,,土地,40.76,,,,無車位,612,1562AA,2025-10-01 09:32:01
近彰化車站☆活路透天,彰化縣彰化市和平路,51.5年,透天,40.02,40.02,5房3廳2.5衛(含加蓋1房1廳),1-4樓/4樓,無車位,1,0806XW,2025-10-01 09:32:01
近大成學區騎樓透天,彰化縣彰化市茄苳路一段,45.5年,透天,48.46,44.23,4房3廳3衛1室(含加蓋1衛1室),1-3樓/3樓,無車位,1,7226UJ,2025-10-01 09:32:01
大埔路店住合一讚,彰化縣彰化市大埔路,44.2年,店面/透天,48.08,44.45,5房2廳3衛,1-3樓/3樓,無車位,1,4002HJ,2025-10-01 09:32:01
崙平邊間美墅,彰化縣彰化市崙平南路,30.1年,別墅/透天,96.31,67.76,6房2廳4衛,B1-4樓/4樓,無車位,1,6686FD,2025-10-01 09:32:01
近彰興國中～邊間花園美墅,彰化縣彰化市彰興街,29.5年,透天,67.11,50.76,5房2廳3衛1室,B1-4樓/4樓,無車位,1,2760SB,2025-10-01 09:32:01
讚～和美市中心優質美透天,彰化縣和美鎮信安路,32.6年,透天,54.62,35.2,4房2廳2衛(含加蓋1房),B1-3樓/3樓,無車位,1,0746KJ,2025-10-01 09:32:01
彰化市中心透天～鬧中取靜,彰化縣彰化市中民街,55.7年,透天,27.45,27.45,3房2廳2衛(含加蓋1衛),1-2樓/2樓,無車位,880,8139MN,2025-10-01 09:32:01
近彰濱工業區千坪農地,彰化縣鹿港鎮鹿西路,,土地,1156.84,,,0樓/0樓,無車位,3,97632E,2025-10-01 09:32:01
民族路精選透天,彰化縣彰化市民族路,56.9年,透天,27.39,27.39,3房2廳2衛(含加蓋1廳),1-2樓/2樓,無車位,888,9731ZH,2025-10-01 09:32:01
和美近糖友花園米蘭別墅,彰化縣和美鎮菊東路,19.7年,別墅/透天,52.51,50.54,4房3廳3衛,1-4樓/4樓,無車位,1,4747LQ,2025-10-01 09:32:01
海頓精美裝潢別墅,彰化縣花壇鄉觀音巷,30.3年,別墅/透天,57.12,54.52,4房2廳4衛1室(含加蓋2衛1室),1-3樓/3樓,無車位,1,9776MX,2025-10-01 09:32:01
大智路稀有大空間店住,彰化縣彰化市大智路,44.4年,店面/公寓,64.5,54.44,3房2廳2衛(含加蓋1衛),1-2樓/5樓,無車位,1,4754JQ,2025-10-01 09:32:01
信義大坪數孝親店住,彰化縣彰化市中央路,32.4年,店面/透天,70.33,65.95,6房3廳4衛(含加蓋1房),1-4樓/4樓,無車位,1,6720XU,2025-10-01 09:32:01
糖友商圈方便停車活路透天,彰化縣和美鎮糖友一街,27.0年,透天,48.23,48.23,5房2廳3衛,1-4樓/4樓,無車位,1,5617WJ,2025-10-01 09:32:01
近三民★地坪約３６坪透天,彰化縣彰化市三福街,52.0年,透天,32.06,32.06,5房2廳2衛2室(含加蓋1房2衛2室),1-2樓/2樓,無車位,1,4993WP,2025-10-01 09:32:01
中山路上雙併大面寬店面,彰化縣花壇鄉中山路二段,48.3年,店面/透天,121.61,111.84,3房4廳4衛2室,1-2樓/2樓,無車位,2,2410XV,2025-10-01 09:32:01
屋主誠售！約６米面寬透天,彰化縣彰化市彰馬路,48.7年,透天,30.48,30.48,5房2廳2衛(含加蓋2房),1-2樓/2樓,無車位,1,9272FX,2025-10-01 09:32:10
【都計內】秀水地千坪透天,彰化縣秀水鄉明山街,44.3年,其它,51.95,37.41,7房6廳6衛2室(含加蓋7房1廳3衛2室),1-1樓/1樓,無車位,6,3923LW,2025-10-01 09:32:10
Ｅ彰化英雄舞曲臨路別墅,彰化縣埔鹽鄉埔港路,3.1年,別墅/透天,50.8,45.16,4房3廳3衛,1-3樓/3樓,無車位,1,9067VV,2025-10-01 09:32:10
Ｂ彰化英雄舞曲臨路別墅,彰化縣埔鹽鄉埔港路,3.1年,別墅/透天,51.19,45.03,4房3廳3衛,1-3樓/3樓,無車位,1,7054ZG,2025-10-01 09:32:10
泰和稀有懷舊透天,彰化縣彰化市泰和路二段,44.4年,透天,27.61,27.61,4房2廳2衛(含加蓋1廳1衛),1-2樓/2樓,無車位,998,6467VF,2025-10-01 09:32:10
【專】㊣長順街陽明店面,彰化縣彰化市長順街,50.4年,店面,52.56,48.02,4廳3.5衛(含加蓋1廳1衛),1-3樓/3樓,無車位,1,6061PB,2025-10-01 09:32:10
●近延平公園透天,彰化縣彰化市大埔路,45.0年,透天,34.79,34.79,4房2廳2衛(含加蓋1房),1-3樓/3樓,無車位,1,8444QL,2025-10-01 09:32:10
★誠售和美臨線東四段特農,彰化縣和美鎮鐵勢路,,土地,746.81,,,,無車位,3,2253PX,2025-10-01 09:32:10
和美雙面臨路稀有角地,彰化縣和美鎮西安路,,土地,516.07,,,,無車位,1,2374AA,2025-10-01 09:32:10
彰化員林大透天,彰化縣員林市大同路一段,49.1年,透天,49.74,45.29,5房3廳4衛(含加蓋1房2廳2衛),1-3樓/3樓,無車位,1,5899XU,2025-10-01 09:32:10
鹿港全新屋雙車透天,彰化縣鹿港鎮鹿和路四段,5.5年,透天,60.51,54.2,4房2廳4衛,1-4樓/4樓,無車位,1,3611LK,2025-10-01 09:32:10
大埔地點佳清悠美墅,彰化縣彰化市大埔路,18.9年,別墅/透天,62.67,54.61,4房2廳3衛(含加蓋1衛),1-3樓/3樓,無車位,1,8400KR,2025-10-01 09:32:10
彰南大竹商圈美墅,彰化縣彰化市竹中路,2.9年,別墅/透天,52.11,49.12,4房2廳3衛,1-3樓/3樓,無車位,1,3488SZ,2025-10-01 09:32:10
近交流道邊間面寬美墅,彰化縣彰化市永芳路,3.8年,別墅/透天,44.42,37.72,4房2廳3衛,1-3樓/3樓,無車位,1,9524WB,2025-10-01 09:32:10
彰化震後美透天,彰化縣員林市山腳路二段,7.7年,透天,47.81,41.9,4房3廳3衛(含加蓋1廳),1-3樓/3樓,無車位,1,4826UR,2025-10-01 09:32:10
溪州獨棟角間面寬廠房,彰化縣溪州鄉頭前路,19.4年,廠房,50.06,46.96,5廳2衛4室(含加蓋1廳1衛1室),1-1樓/1樓,無車位,4,8543ZK,2025-10-01 09:32:10
近員林火車站臨路透天,彰化縣員林市大仁街,37.4年,透天,61.94,43.61,6房2廳3衛2室(含加蓋2房1室),B1-3樓/3樓,無車位,1,6386TU,2025-10-01 09:32:10
讚～和美大面寬好停車別墅,彰化縣和美鎮義安路,6.4年,別墅/透天,54.34,46.98,4房3廳5衛,1-3樓/3樓,無車位,1,4514VZ,2025-10-01 09:32:10
近７４！格局佳美透天,彰化縣花壇鄉東方１巷,31.7年,透天,44.34,44.34,4房2廳3衛,1-3樓/3樓,無車位,1,0067LP,2025-10-01 09:32:10
近信義國中小三房附平車,彰化縣彰化市崙平南路,28.3年,華廈,50.35,29.29,3房2廳2衛,5-6樓/9樓,坡道平面車位,1,6482GY,2025-10-01 09:32:10
泰和大面寬透天,彰化縣彰化市泰和路三段,45.4年,透天,19.13,19.13,4房1廳3衛(含加蓋3房3衛),1-2樓/2樓,無車位,1,7959CX,2025-10-01 09:32:20
泰和路邊間美透天,彰化縣彰化市泰和路三段,45.4年,透天,23.11,23.11,2房2廳2衛(含加蓋1廳1衛),1-2樓/2樓,無車位,1,7269QG,2025-10-01 09:32:20
近７４孝親美透天屋況佳,彰化縣花壇鄉東方一巷,14.8年,透天,47.96,47.96,5房2廳3衛,1-3樓/3樓,無車位,1,4577LP,2025-10-01 09:32:20
大埔商圈活路透天,彰化縣彰化市介壽新村,50.9年,透天,25.08,25.08,2房2廳2衛,1-2樓/2樓,無車位,1,5970YN,2025-10-01 09:32:20
後站美透天,彰化縣彰化市辭修路,48.9年,透天,38.6,38.6,5房3廳3衛(含加蓋1房1廳),1-3樓/3樓,無車位,1,9336LG,2025-10-01 09:32:20
屋主誠售★低總價透天,彰化縣和美鎮彰新路二段,45.5年,透天,29.77,29.77,2房4廳2衛(含加蓋2廳),1-2樓/2樓,無車位,798,7121RX,2025-10-01 09:32:20
｛首選｝正華山路黃金店面,彰化縣彰化市華山路,97.8年,店面/透天,37.93,37.93,1房2廳1衛,1-2樓/2樓,無車位,2,1782RV,2025-10-01 09:32:20
金馬路大面寬透天Ｂ,彰化縣彰化市金馬路三段,44.7年,透天,48.27,42.4,4房2廳4衛,1-4樓/4樓,無車位,898,2333KR,2025-10-01 09:32:20
金馬路大面寬透天Ａ,彰化縣彰化市金馬路三段,44.7年,透天,54.79,48.12,2房2廳4衛,1-4樓/4樓,無車位,898,9776KN,2025-10-01 09:32:20
文青小店首選の近車站透天,彰化縣彰化市和平路,48.7年,透天,30.69,30.69,4房2廳3衛1室(含加蓋2房),1-4樓/4樓,無車位,958,91435N,2025-10-01 09:32:20
稀有！彰濱臨路大角地,彰化縣線西鄉中華路,,土地,5253.22,,,0樓/0樓,無車位,10,8681UD,2025-10-01 09:32:20
急！藤山步道生態園區林地,彰化縣員林市員南路,,土地,3588.44,,,,無車位,2,24766M,2025-10-01 09:32:20
近大竹商圈魅力透天,彰化縣彰化市安溪路,45.5年,透天,26.9,26.9,3房2廳2衛(含加蓋1衛),1-2樓/2樓,無車位,699,7610KZ,2025-10-01 09:32:20
彰化絕佳曝光絕佳商機角窗,彰化縣彰化市水尾一路,,土地,676.75,,,,無車位,5,0024HN,2025-10-01 09:32:20
芳苑全新透天,彰化縣芳苑鄉小西路,1.4年,透天,45.64,45.64,4房2廳4衛,1-3樓/3樓,無車位,980,8113HN,2025-10-01 09:32:20
菜市街店面歡迎賞屋,彰化縣彰化市菜市街,69.5年,店面/透天,18.73,18.73,2廳2衛(含加蓋1衛),1-2樓/2樓,無車位,860,8082MR,2025-10-01 09:32:20
近矽品美墅,彰化縣和美鎮慶東街,43.7年,別墅/透天,28.8,24.56,4房2廳4.5衛(含加蓋3房1廳3衛),1-2樓/2樓,無車位,1,1916FR,2025-10-01 09:32:20
英士路邊間透天,彰化縣彰化市英士路,45.5年,透天,31.92,27.89,1房4廳2衛(含加蓋2廳1衛),1-2樓/2樓,無車位,1,0974YU,2025-10-01 09:32:20
近員林火車站住二土地,彰化縣員林市中山南路,,土地,53.24,,,,無車位,1,80672Z,2025-10-01 09:32:20
彰化溪湖無套匯好發展地,彰化縣溪湖鎮崙子腳路,,土地,657.64,,,,無車位,2,6881FN,2025-10-01 09:32:20
泰和邊間大地坪透天,彰化縣彰化市泰和路二段,46.4年,透天,28,28,2房2廳3衛(含加蓋1房1廳2衛),1-2樓/2樓,無車位,3,0617XL,2025-10-01 09:32:29
誠售永安街優質騎樓透天,彰化縣彰化市永安街,48.3年,透天,44.39,40.79,4房3廳3衛1室(含加蓋2房2廳3衛),1-3樓/3樓,無車位,1,0966CL,2025-10-01 09:32:29
忠孝麗緻社區花園別墅麗緻法國I,彰化縣彰化市金馬路三段,22.7年,別墅/透天,75.34,51.4,4房3廳5衛1室,B1-4樓/4樓,無車位,2,9632AY,2025-10-01 09:32:29
包租公超愛大埔收租聖品Ａ鳳凰城,彰化縣彰化市瑞陽街,32.0年,華廈,30.21,21.5,6房6衛,1樓/7樓,無車位,628,99902A,2025-10-01 09:32:29
大降５百萬大城農牧地,彰化縣大城鄉北山路,,土地,1466.52,,1廳(含加蓋1廳),0樓/0樓,無車位,1,0827RX,2025-10-01 09:32:29
低於行情又降價農地１,彰化縣芬園鄉林知農路,,土地,671.47,,,,無車位,399,46888D,2025-10-01 09:32:29
低於行情又降價農地２,彰化縣芬園鄉林知農路,,土地,565.67,,,,無車位,399,4194KU,2025-10-01 09:32:29
花壇靜巷美透天,彰化縣花壇鄉彰員路二段,45.3年,透天,26.66,26.66,2房1廳2衛,1-2樓/2樓,無車位,688,3405CV,2025-10-01 09:32:29
低於行情又降價農地３,彰化縣芬園鄉林知農路,,土地,440.07,,,,無車位,299,82663E,2025-10-01 09:32:29
近火車站大地坪透天,彰化縣彰化市和平路,26.6年,透天,116.82,94.63,4房5廳5衛1室,B1-4樓/4樓,無車位,2,62891U,2025-10-01 09:32:29
近國道一號過百坪美地,彰化縣和美鎮彰和路二段,53.4年,土地/透天,57.85,57.85,2廳,1-2樓/2樓,無車位,4,0368DG,2025-10-01 09:32:29
花壇●全新臨路透天,彰化縣花壇鄉宮口巷,0.9年,透天,45.79,39.93,4房3廳3衛,1-3樓/3樓,無車位,1,2358XC,2025-10-01 09:32:29
近新庄國小全新別墅,彰化縣和美鎮東平路,2.1年,別墅/透天,39.22,32.57,4房2廳3衛,1-3樓/3樓,無車位,1,2689VL,2025-10-01 09:32:29
大埔商圈重新整理透天,彰化縣彰化市英士路,45.5年,透天,26.88,26.88,3房2廳3衛2室(含加蓋2衛2室),1-2樓/2樓,無車位,1,0563WM,2025-10-01 09:32:29
曉陽商圈全新電梯別墅,彰化縣彰化市民生南路,1.3年,透天,64.19,59.05,4房3廳4衛(含加蓋1廳),1-4樓/4樓,無車位,3,3036ZC,2025-10-01 09:32:29
㊣彰新路大面寬連棟金店,彰化縣和美鎮彰新路四段,13.6年,店面,155.57,150.84,4房11廳7衛(含加蓋4房2廳6衛),1-3樓/3樓,無車位,5,8706ZM,2025-10-01 09:32:29
海頓獨棟１０１系列,彰化縣彰化市大埔路,26.5年,別墅/透天,87.08,81.7,4房2廳5衛,1-3樓/3樓,無車位,4,9169VK,2025-10-01 09:32:29
溪州中山路顯眼角店,彰化縣溪州鄉中山路三段,30.1年,店面/透天,104.24,89.81,3房6廳4衛(含加蓋1廳),1-4樓/4樓,無車位,2,3960NB,2025-10-01 09:32:29
龍涎路鳥語花香透天,彰化縣彰化市龍涎路,24.8年,透天,59.9,56.24,4房2廳3衛,1-3樓/3樓,無車位,2,90567W,2025-10-01 09:32:29
低於行情彰化好農地３,彰化縣芬園鄉林知農路,,土地,590.03,,,,無車位,399,43130M,2025-10-01 09:32:29
急售！彰化俗農地多塊可選,彰化縣芬園鄉林知農路,,土地,508.81,,,,無車位,299,62684C,2025-10-01 09:32:38
近彰化南北管邊間店住,彰化縣彰化市平和七街,36.5年,店面/透天,67.59,61.66,5房2廳3衛(含加蓋1廳),1-4樓/4樓,無車位,1,8281AB,2025-10-01 09:32:38
橙豐天境虎山街美墅Ａ６,彰化縣花壇鄉虎山街,0.9年,別墅/透天,43.18,39.27,4房2廳3衛,1-3樓/3樓,無車位,1,0464DV,2025-10-01 09:32:38
彰師大全新美別墅【Ａ７】,彰化縣彰化市竹和路,1.2年,透天,70.42,62.92,5房2廳6衛,1-4樓/4樓,無車位,2,8884CJ,2025-10-01 09:32:38
彰師大全新美別墅【Ａ１】,彰化縣彰化市竹和路,1.2年,透天,65.86,58.34,4房4廳6衛(含加蓋1房1衛),1-4樓/4樓,無車位,3,8584XB,2025-10-01 09:32:38
太平街大面寬店面,彰化縣彰化市太平街,6.6年,店面/透天,58.44,43.7,4房2廳5衛(含加蓋2衛),1-3樓/3樓,無車位,2,7531BH,2025-10-01 09:32:38
東區方正大地坪土地,彰化縣彰化市國聖路,,土地,101.04,,,,無車位,1,7357TL,2025-10-01 09:32:38
中華西路地約３２坪透天,彰化縣彰化市中華西路,52.7年,透天,34.31,29.75,3房3廳2衛(含加蓋2房2廳),1-2樓/2樓,無車位,1,54879E,2025-10-01 09:32:38
【彰化溪州】⭐美農地,彰化縣溪州鄉中寮巷,,土地,1808.55,,,,無車位,1,9814JS,2025-10-01 09:32:38
近７４三宅一生稀有美墅,彰化縣花壇鄉彰員路二段,17.0年,透天,48.94,47.28,5房2廳3衛(含加蓋1房),1-3樓/3樓,無車位,1,3543QM,2025-10-01 09:32:38
橙豐天境虎山街美墅Ａ５,彰化縣花壇鄉虎山街,0.9年,別墅/透天,43.18,39.27,4房2廳3衛,1-3樓/3樓,無車位,1,2942XK,2025-10-01 09:32:38
稀有釋出鹿港全新電梯別墅,彰化縣鹿港鎮吳厝巷,2.6年,別墅/透天,73.8,66.38,5房2廳5衛,1-4樓/4樓,無車位,2,7020TW,2025-10-01 09:32:38
降價！近田中商圈寬闊農地,彰化縣田中鎮山腳路四段,,土地,1025.4,,,,無車位,830,2332BT,2025-10-01 09:32:38
民族角間庭院透天,彰化縣彰化市民族路,39.7年,透天,47.54,45.68,4房3廳3.5衛1室(含加蓋1廳),1-4樓/4樓,無車位,2,6404ST,2025-10-01 09:32:38
正曉陽路金店住,彰化縣彰化市曉陽路,28.5年,店面/透天,86.17,78.95,7房3廳7衛(含加蓋4房1廳4衛),1-5樓/5樓,無車位,3,3633MK,2025-10-01 09:32:38
彰化田中開心農場,彰化縣溪州鄉興酪路三段,,土地,137.58,,,,無車位,179,5786SC,2025-10-01 09:32:38
６近彰基㊣未來中友優質墅,彰化縣彰化市曉陽路,28.7年,店面/透天,61.33,55.22,7房5廳5衛(含加蓋1房3廳1衛),1-5樓/5樓,無車位,2,6734QQ,2025-10-01 09:32:38
彰化轉運之心．中正映象,彰化縣彰化市中正路一段,57.9年,其它/店面,182.22,109.74,3房2廳4衛8室,B1-2樓/2樓,無車位,8,5253YC,2025-10-01 09:32:38
彰北泰祥角間店面,彰化縣彰化市泰祥街,21.6年,店面/透天,80.1,64.93,4房2廳4衛(含加蓋2房),1-4樓/4樓,無車位,2,8703HX,2025-10-01 09:32:38
近交流道大農舍優質透天,彰化縣彰化市水尾二路,25.5年,透天,108.93,108.93,5房3廳5衛,1-3樓/3樓,無車位,5,4660AF,2025-10-01 09:32:38
陽明三福騎樓金店,彰化縣彰化市三福街,44.9年,店面,46.82,42.37,4廳3衛(含加蓋1廳),1-3樓/3樓,無車位,1,9678SB,2025-10-01 09:32:48
後站商圈稀有美透天,彰化縣彰化市辭修路,57.6年,透天,33.27,33.27,5房1廳3衛(含加蓋2房),1-2樓/2樓,無車位,998,4839VW,2025-10-01 09:32:48
正彰和路臨路店住,彰化縣彰化市彰和路一段,39.9年,店面/透天,51.69,51.69,3房2廳3衛(含加蓋1衛),1-3樓/3樓,無車位,1,1641FZ,2025-10-01 09:32:48
彰化低總價土地,彰化縣埔心鄉興霖路,,土地,917.79,,,,無車位,5,2003UV,2025-10-01 09:32:48
彰化百坪農地誠意出售,彰化縣和美鎮西園路,,土地,436.21,,,,無車位,872,2316TN,2025-10-01 09:32:48
日式文青風陽明街土地Ｃ,彰化縣彰化市陽明街,,土地,27.23,,,0樓/0樓,無車位,1,3540HD,2025-10-01 09:32:48
㊣彰美路臨路工業地,彰化縣和美鎮彰美路三段,,土地,55.3,,,,無車位,1,95564J,2025-10-01 09:32:48
彰師大全新美別墅【Ａ８】,彰化縣彰化市竹和路,1.2年,透天,63.37,55.85,5房3廳6衛,1-4樓/4樓,無車位,2,2664AQ,2025-10-01 09:32:48
彰師大全新美別墅【Ｂ１】,彰化縣彰化市竹和路,1.2年,透天,83.29,70.95,5房2廳6衛(含加蓋1房),1-4樓/4樓,無車位,3,3681ZD,2025-10-01 09:32:48
彰師大全新美別墅【Ｂ２】,彰化縣彰化市竹和路,1.2年,透天,74.72,53.91,5房2廳6衛,1-4樓/4樓,無車位,3,9180JV,2025-10-01 09:32:48
彰師大全新美別墅【Ａ６】,彰化縣彰化市竹和路,1.2年,透天,67.79,60.26,5房2廳6衛,1-4樓/4樓,無車位,2,9091AZ,2025-10-01 09:32:48
彰師大全新美別墅【Ａ５】,彰化縣彰化市竹和路,1.2年,透天,66.21,58.69,5房2廳6衛,1-4樓/4樓,無車位,2,3125BC,2025-10-01 09:32:48
彰師大全新美別墅【Ａ３】,彰化縣彰化市竹和路,1.2年,透天,66.21,58.69,4房3廳6衛,1-4樓/4樓,無車位,3,4273CT,2025-10-01 09:32:48
彰化埔心｜無套匯無抗性地,彰化縣埔心鄉武興路,,土地,435.9,,,,無車位,1,5622FQ,2025-10-01 09:32:48
尊爵！後站百坪別墅大墅,彰化縣彰化市金馬路三段,22.2年,別墅/透天,108.04,79.01,4房4廳5衛(含加蓋1衛),B1-4樓/4樓,無車位,3,7294DN,2025-10-01 09:32:48
花壇倉儲廠房好選擇,彰化縣花壇鄉花壇街,30.3年,廠房,61.89,59.72,4衛(含加蓋1衛),1-3樓/3樓,無車位,2,0261BS,2025-10-01 09:32:48
竹中路美別墅,彰化縣彰化市竹中路,3.7年,別墅/透天,45.64,45.64,4房2廳5衛(含加蓋1房),1-4樓/4樓,無車位,1,52997P,2025-10-01 09:32:48
彰北大面寬邊間透天,彰化縣彰化市建國東路,31.9年,透天,68.04,65.68,4房3廳2.5衛(含加蓋1廳2.5衛),1-4樓/4樓,無車位,2,2746LY,2025-10-01 09:32:48
新故鄉清幽美透天,彰化縣彰化市安溪路,19.5年,透天,50.24,50.25,4房1廳4衛(含加蓋1衛),1-4樓/4樓,無車位,1,7836MU,2025-10-01 09:32:48
