標題,地址,屋齡,類型,建坪,主+陽,格局,樓層,車位,總價(萬),編號,抓取時間
藝文竹城鶴岡大四房雙車位竹城鶴岡,桃園市桃園區大興西路二段,17.4年,大樓,78,39.7,4房2廳2衛,10樓/12樓,兩個以上車位,2,60011V,2025-10-03 05:07:48
竹城福岡景觀兩房竹城福岡,桃園市桃園區龍安街,22.8年,大樓,24.08,18.64,2房2廳1衛,12樓/14樓,無車位,988,4825RB,2025-10-03 05:07:48
專任藝文竹城富士三房車位竹城富士,桃園市桃園區中埔二街,20.5年,大樓,40.28,24.87,3房2廳2衛,7樓/15樓,坡道平面車位,1,4507UU,2025-10-03 05:07:48
歡樂家庭大空間美３房車位歡樂家庭,桃園市桃園區國強一街,17.0年,大樓,58.15,31.29,3房2廳2衛,11樓/13樓,坡道平面車位,1,8884LV,2025-10-03 05:07:48
青城之戀綠景大兩房車位青城之戀,桃園市蘆竹區仁愛路三段,19.6年,大樓,40.11,22.11,2房2廳2衛,6樓/12樓,坡道平面車位,1,0266QF,2025-10-03 05:07:48
文華國小旁三加一雙車位海德公園,桃園市龜山區文東五街,11.2年,華廈,78.84,35.73,3房2廳2衛1室,2樓/7樓,兩個以上車位,2,4925QP,2025-10-03 05:07:48
全新｜中壢豪景宅邸露臺戶君悅晶品,桃園市中壢區文成南街,2.8年,華廈,66.46,41.53,4房2廳3衛,9樓/9樓,坡道平面車位,2,1800ST,2025-10-03 05:07:48
翔譽１７近公園美屋翔譽17,桃園市大園區大豐一街,10.1年,華廈,25.06,11.38,1房1廳1衛,6樓/7樓,坡道機械車位,1,8369AC,2025-10-03 05:07:48
桃園龍安－昭揚樂－美屋昭揚樂,桃園市桃園區國豐八街,2.9年,大樓,44.95,24.65,2房2廳2衛,3樓/15樓,坡道平面車位,1,1519FW,2025-10-03 05:07:48
富貴生活圈三房雙車位竹城千葉園,桃園市蘆竹區吉林路,20.9年,華廈,56.79,26.81,3房2廳2衛,7樓/9樓,兩個以上車位,1,9298FD,2025-10-03 05:07:48
優質宜誠大三房車位狀元帝寶,桃園市蘆竹區中山路,23.2年,大樓,50.92,29.51,3房2廳2衛,9樓/14樓,坡道平面車位,1,0850JM,2025-10-03 05:07:48
中悅上林苑南崁顛峰之作中悅上林苑,桃園市蘆竹區南祥路,13.0年,大樓,128.54,82.08,3房2廳4衛2室,13樓/27樓,兩個以上車位,4,9349ZC,2025-10-03 05:07:48
新青安首選兩房有車位藝集,桃園市桃園區大有路,10.2年,大樓,42.24,17.12,2房2廳1衛,14樓/14樓,坡道平面車位,1,93930H,2025-10-03 05:07:48
非你莫屬新榮街格調雅居,桃園市中壢區新榮街,48.4年,公寓,26.14,26.14,3房2廳2衛,2樓/4樓,無車位,798,8604UV,2025-10-03 05:07:56
名軒雙主臥美妝宅名軒夏朵三期(麗...,桃園市蘆竹區奉化路,12.9年,大樓,62.69,39.27,4房2廳3衛1室,7樓/12樓,坡道平面車位,2,3050PC,2025-10-03 05:07:56
藝文遠東風華溫馨美三房遠東風華,桃園市桃園區同安街,28.9年,大樓,32.38,26.71,3房2廳2衛,8樓/14樓,無車位,1,8339WC,2025-10-03 05:07:56
稀有前後陽台兩房車位百川晶硯B區,桃園市桃園區民有十二街,11.4年,大樓,41.88,18.31,2房2廳1衛,2樓/13樓,坡道平面車位,1,2305JL,2025-10-03 05:07:56
唯樂之丘輕奢三房車位唯樂之丘,桃園市桃園區文中三路,6.0年,大樓,40.62,22.26,3房2廳2衛,10樓/15樓,坡道平面車位,2,75657B,2025-10-03 05:07:56
世紀城稀有四房雙車位世紀城,桃園市楊梅區金山街,8.2年,大樓,68.43,32.95,4房2廳2衛,8樓/15樓,兩個以上車位,1,46805M,2025-10-03 05:07:56
中壢近交流道飛躍三房車位飛躍21,桃園市中壢區長春路,26.3年,華廈,35.58,23.27,3房2廳2衛,3樓/10樓,坡道平面車位,1,2855AA,2025-10-03 05:07:56
全聯旁大５房４面採光,桃園市桃園區大興路,14.2年,華廈,55.13,45.43,5房2廳4衛,1樓/5樓,無車位,2,7990LD,2025-10-03 05:07:56
奇幻莊園裝潢兩房車位奇幻莊園,桃園市龜山區長慶二街,5.4年,大樓,38.28,18.88,2房2廳1衛,7樓/14樓,坡道平面車位,1,4542KQ,2025-10-03 05:07:56
新北歐四房雙車位新北歐,桃園市桃園區國強一街,16.1年,大樓,70.58,35.24,4房2廳2衛1室,11樓/15樓,兩個以上車位,2,7193AC,2025-10-03 05:07:56
桃園近愛買大空間兩房,桃園市桃園區國豐三街,29.5年,華廈,33.19,26.73,2房2廳1衛,5樓/8樓,無車位,998,1452XZ,2025-10-03 05:07:56
成家首選三房車位檜樂集,桃園市桃園區春日路,3.9年,大樓,43.1,22.21,3房2廳2衛,6樓/14樓,坡道平面車位,1,9849FX,2025-10-03 05:07:56
中路重劃區邊間三房車位合輝云朵,桃園市桃園區吉安街,5.6年,大樓,48.94,25.03,3房2廳2衛,3樓/24樓,坡道平面車位,2,3899LJ,2025-10-03 05:07:56
愷悅河景三房平面車位愷悅假期,桃園市桃園區大業路一段,29.5年,大樓,42.82,23.14,3房2廳2衛,13樓/21樓,坡道平面車位,1,0499FF,2025-10-03 05:07:56
小檜溪福容佳麗堡三房車位福容佳麗堡,桃園市桃園區春日路,2.4年,大樓,41.6,20.4,3房2廳2衛,10樓/11樓,坡道平面車位,2,1260YP,2025-10-03 05:07:56
小資首選★經國三房經國與法國,桃園市桃園區經國路,29.5年,大樓,32.18,25.15,3房2廳2衛,6樓/19樓,無車位,1,7464GW,2025-10-03 05:07:56
近武陵高中省道旁三房太平洋名人賞,桃園市桃園區中山路,24.8年,大樓,32.24,24.01,3房2廳1衛,13樓/18樓,無車位,1,55188U,2025-10-03 05:07:56
專任｜桃園景觀２房車位上海新天地,桃園市桃園區上海路,22.5年,大樓,36.03,19.04,2房2廳1衛,8樓/12樓,坡道平面車位,1,46629B,2025-10-03 05:07:56
首選陸光大三房車位陸光新城B區,桃園市龜山區陸光路,20.7年,大樓,56.11,33.63,3房2廳2衛,12樓/14樓,坡道平面車位,1,7315MJ,2025-10-03 05:07:56
平鎮平興三房車位,桃園市平鎮區延平路二段,28.3年,華廈,39.45,22.96,3房2廳2衛,6樓/8樓,坡道平面車位,899,9405SG,2025-10-03 05:07:56
近Ｇ０３麻園三房公寓,桃園市八德區介壽路二段,44.3年,公寓,25.41,25.41,3房2廳1衛,4樓/4樓,無車位,428,7691SZ,2025-10-03 05:08:06
竹風極美景觀次頂美屋竹風鳳凰Ｉ,桃園市八德區建德路,11.4年,大樓,62.59,37.03,3房2廳2衛,13樓/14樓,坡道平面車位,2,8905VR,2025-10-03 05:08:06
夢公園三房車位夢公園,桃園市桃園區國信街,19.0年,大樓,44.19,24.12,3房2廳2衛,5樓/13樓,坡道平面車位,1,4318ZH,2025-10-03 05:08:06
鼎藏富御豪邸鼎藏富御,桃園市中壢區溪洲三街,10.1年,大樓,94.04,44.63,4房2廳3衛,4樓/15樓,兩個以上車位,2,3240FS,2025-10-03 05:08:06
民權經典次頂樓靓三房車位民權經典,桃園市中壢區民權路,18.1年,大樓,50.36,28.13,3房2廳2衛,14樓/15樓,坡道平面車位,2,9249AW,2025-10-03 05:08:06
大溪地精裝景觀舒心兩房遠雄大溪地,桃園市大溪區員林路一段,11.0年,大樓,61.36,34.08,2房2廳2衛,7樓/18樓,坡道平面車位,1,8341JJ,2025-10-03 05:08:06
皇翔Ｇ１景觀大兩房車位皇翔百老匯II,桃園市八德區長興路,9.8年,大樓,48.25,23.9,2房2廳1衛,8樓/16樓,坡道平面車位,1,5336HH,2025-10-03 05:08:06
青埔單層單戶河岸景觀美宅宜雄玉環,桃園市大園區致善路一段,7.6年,大樓,95.76,44.75,3房2廳2衛,14樓/14樓,兩個以上車位,4,50356S,2025-10-03 05:08:06
新巴黎景觀美三房車位鴻築新巴黎,桃園市楊梅區金山街,10.0年,大樓,47.09,26.11,3房2廳2衛,12樓/15樓,坡道平面車位,1,2544UG,2025-10-03 05:08:06
新美館１＋１★附車位美力城邦-新美館,桃園市桃園區樹仁三街,14.1年,大樓,33.53,13.2,1房2廳1衛1室,9樓/13樓,坡道平面車位,958,6125KY,2025-10-03 05:08:06
伯爵與夫人溫馨美三房車位伯爵與夫人,桃園市中壢區福州二街,12.7年,大樓,50.64,25.8,3房2廳2衛,6樓/13樓,坡道平面車位,1,5250JQ,2025-10-03 05:08:06
竹風青塘９樓雙車位竹風高鐵特區-青...,桃園市中壢區文德路,10.0年,大樓,85.84,43.05,3房2廳2衛,9樓/18樓,兩個以上車位,4,0361ZP,2025-10-03 05:08:06
國寶苑３房大空間雙車位明日苑NO.5-...,桃園市中壢區青商路,10.6年,大樓,74.64,37.35,3房2廳2衛,8樓/20樓,兩個以上車位,3,7053JC,2025-10-03 05:08:06
新潤Ａ１８面華泰景觀３房新潤A18,桃園市中壢區春德路,5.9年,大樓,43.97,20.87,3房2廳1衛,9樓/15樓,坡道平面車位,2,2583RV,2025-10-03 05:08:06
竹城鶴岡高樓層四房雙車位竹城鶴岡,桃園市桃園區大興西路二段,17.4年,大樓,63.42,30.14,4房2廳2衛1室,12樓/12樓,兩個以上車位,2,2724UF,2025-10-03 05:08:06
法國紅面學校２房車位,桃園市中壢區環西路二段,11.0年,華廈,37.6,16.86,2房2廳1衛,7樓/10樓,坡道平面車位,1,3331ZG,2025-10-03 05:08:06
心天母寧靜質感大兩房車位心天母,桃園市桃園區大興路,12.0年,大樓,47.16,26,2房2廳2衛,3樓/15樓,坡道平面車位,1,79989Z,2025-10-03 05:08:06
精裝經國河岸景觀兩房車位經國之星,桃園市桃園區經國路,18.8年,大樓,32.21,18.37,2房2廳1衛,11樓/13樓,坡道平面車位,1,7578FY,2025-10-03 05:08:06
專任豐邑風禾公園首排景觀,桃園市桃園區溫州一路,1.5年,大樓,70.08,35.61,3房2廳2衛,5樓/26樓,兩個以上車位,3,8190AF,2025-10-03 05:08:06
大成國中邊間露臺四房車位大地富都,桃園市八德區和平路,32.0年,大樓,74.47,40.3,4房2廳2衛,2樓/13樓,坡道平面車位,1,9793XF,2025-10-03 05:08:06
縣府風華精美三房車位縣府風華,桃園市桃園區中山路,28.9年,大樓,48.39,29.69,3房2廳2衛,7樓/16樓,坡道平面車位,1,1151BX,2025-10-03 05:08:15
法樂琦美妝４房雙車位法樂琦,桃園市八德區長興二路,10.3年,大樓,70.94,38.16,4房2廳3衛,4樓/11樓,兩個以上車位,2,2969DT,2025-10-03 05:08:15
屋況好城品四房車位城品,桃園市桃園區大興西路二段,22.7年,華廈,54.32,31.21,4房2廳2衛,3樓/9樓,坡道平面車位,1,0722SU,2025-10-03 05:08:15
三本雲上高樓豪景平面車位三本雲上,桃園市八德區建德路,1.1年,大樓,30.55,14.89,1房2廳1衛,20樓/24樓,坡道平面車位,1,6415MD,2025-10-03 05:08:15
新青安高樓景觀宅有車位航空VISA,桃園市桃園區春日路,25.1年,大樓,35.76,17.54,1房1廳1衛1室,12樓/14樓,坡道平面車位,880,2899AR,2025-10-03 05:08:15
靜巷景觀溫馨兩房車位家賀澄舍,桃園市桃園區民有東路,8.2年,大樓,41.25,18.46,2房2廳1衛,7樓/12樓,坡道平面車位,1,30705U,2025-10-03 05:08:15
三本近公園學區未來捷運宅三本雲上,桃園市八德區建德路,1.1年,大樓,31.24,14.9,1房2廳1衛,23樓/24樓,坡道平面車位,1,45729Z,2025-10-03 05:08:15
看！八擴前後陽台２房車位佳瑞遊CITY,桃園市八德區仁德一路,7.9年,大樓,35.83,19.47,2房2廳1衛,4樓/12樓,坡道平面車位,1,41318H,2025-10-03 05:08:15
內壢微風四房車位稀有釋出微風特區,桃園市中壢區文化路,21.3年,華廈,52.06,33.15,4房2廳2衛,5樓/10樓,坡道平面車位,1,4624LL,2025-10-03 05:08:15
楊梅喆園２房車位喆園,桃園市楊梅區金山街,5.9年,大樓,40.67,19.18,2房2廳1衛,10樓/15樓,坡道平面車位,968,5034TF,2025-10-03 05:08:15
近捷運美三房車位,桃園市蘆竹區埤腳街,1.0年,華廈,43.41,22.28,3房2廳2衛,3樓/9樓,坡道平面車位,1,3346VQ,2025-10-03 05:08:15
世中心兩房平面車位露臺戶世中心,桃園市桃園區永安路,6.4年,大樓,35.27,19.5,2房2廳1衛,2樓/15樓,坡道平面車位,1,9482HT,2025-10-03 05:08:15
美裝Ａ１９兩房雙衛車位璟都VPARK,桃園市中壢區永裕路,5.8年,大樓,39.39,19.39,2房2廳2衛,8樓/13樓,坡道平面車位,1,4294MV,2025-10-03 05:08:15
座北朝南視野開闊湖畔三房,桃園市中壢區青松街,2.1年,大樓,50.84,28.48,3房2廳2衛,11樓/15樓,坡道平面車位,2,9893MU,2025-10-03 05:08:15
桃大泰極美三房車位桃大泰極,桃園市八德區大智路,12.1年,大樓,47.71,28.65,3房2廳2衛,8樓/12樓,坡道平面車位,2,2228DY,2025-10-03 05:08:15
青埔景觀兩房車位值得擁有潤隆國家大院,桃園市中壢區青峰路一段,2.3年,大樓,35.88,16.59,2房2廳1衛,7樓/16樓,坡道平面車位,1,9642UP,2025-10-03 05:08:15
莒光面公園雅致大三房美居,桃園市平鎮區莒光路,31.9年,華廈,39.42,33.38,4房2廳2衛(含加蓋1房),2樓/7樓,無車位,1,3222QP,2025-10-03 05:08:15
【Ａ７文青】豐岳兩房車位頤昌豐岳,桃園市龜山區牛角坡路,3.7年,大樓,37.63,19.59,2房1廳1衛,15樓/15樓,坡道平面車位,1,0383PM,2025-10-03 05:08:15
近體育園區整理採光四房一品中原,桃園市中壢區仁慈路,31.5年,大樓,39.98,32.99,4房2廳2衛,13樓/16樓,無車位,898,5234WP,2025-10-03 05:08:15
Ａ１８菁美學高樓全新３房菁美學,桃園市中壢區青埔八街,1.6年,大樓,44.08,23.34,3房2廳2衛,12樓/15樓,坡道平面車位,2,0214HB,2025-10-03 05:08:15
近未來Ｇ０８捷運華廈六房,桃園市桃園區民權路,28.9年,華廈,70.8,55.53,6房2廳2衛,5樓/6樓,無車位,1,4442UX,2025-10-03 05:08:25
宜誠天匯３房１室美景觀宜誠天匯NO1,桃園市中壢區松勤路,12.6年,大樓,67.58,33.22,3房2廳2衛1室,8樓/15樓,兩個以上車位,1,1807YV,2025-10-03 05:08:25
龍鳳一品黃金店面龍鳳一品花園,桃園市龜山區龍鳳街,10.3年,店面,23.15,18.36,1廳1衛,1樓/9樓,無車位,1,1414GQ,2025-10-03 05:08:25
華東映玥景觀兩房車位,桃園市楊梅區青山一街,8.4年,大樓,40.18,19.25,2房2廳1衛,8樓/13樓,坡道平面車位,998,16387C,2025-10-03 05:08:25
近莊敬公園蘋果村三房蘋果村,桃園市桃園區新埔十街,31.8年,華廈,31.68,22.56,3房2廳2衛,3樓/7樓,無車位,1,28473A,2025-10-03 05:08:25
潤泰大家優質美兩房,桃園市桃園區春日路,25.9年,大樓,27.29,21.17,2房2廳1衛,6樓/24樓,無車位,1,3227YT,2025-10-03 05:08:25
【國泰】春日路大空間三房,桃園市桃園區春日路,36.9年,公寓,33.79,30.77,3房2廳2衛,3樓/5樓,無車位,925,6035NB,2025-10-03 05:08:25
幼獅鼎藏大硯優質兩房,桃園市楊梅區青山一街,6.9年,大樓,28.84,19.14,2房2廳1衛,7樓/15樓,無車位,798,1729KK,2025-10-03 05:08:25
市府商圈縣府敦品３房車位縣府敦品,桃園市桃園區孝一街,17.2年,大樓/辦公,49.45,28.13,3房2廳2衛,10樓/12樓,坡道平面車位,1,3105MW,2025-10-03 05:08:25
雙衛浴開窗·稀有【富域】,桃園市八德區茄苳路,16.7年,華廈,55.43,31.96,4房2廳2衛,6樓/9樓,坡道平面車位,1,0717HL,2025-10-03 05:08:25
林森巷弄優質１樓美妝戶,桃園市桃園區林森路,45.2年,公寓,28.19,25.98,3房2廳1衛,1樓/5樓,無車位,998,4667VB,2025-10-03 05:08:25
桃園站前三房雙車位,桃園市桃園區朝陽街一段,6.7年,大樓,47.61,24.01,3房2廳2衛,8樓/15樓,兩個以上車位,1,8873SC,2025-10-03 05:08:25
享公園雅緻·臻品美裝三房公園臻品,桃園市桃園區樹林九街,25.1年,華廈,44.78,25.34,3房2廳2衛,2樓/8樓,坡道平面車位,1,3781MF,2025-10-03 05:08:25
小檜溪東騰青一２房車位,桃園市桃園區朝陽街,0.8年,大樓,47.35,25.33,2房2廳2衛,24樓/25樓,坡道平面車位,2,8585LV,2025-10-03 05:08:25
近Ａ１９捷運站高樓美屋世界MRT,桃園市中壢區領航北路一段,12.1年,大樓,91.13,48.53,3房2廳3衛,14樓/15樓,兩個以上車位,3,1355VH,2025-10-03 05:08:25
老闆，辦公室就選這一間藍天富貴,桃園市桃園區中平路,32.4年,辦公/大樓,30.45,22.21,1廳2室,4樓/22樓,無車位,880,59108A,2025-10-03 05:08:25
知名度高深耕十☆三房車位深耕10,桃園市八德區建德路,9.1年,大樓,58.54,33.41,3房2廳2衛,8樓/23樓,坡道平面車位,2,19317F,2025-10-03 05:08:25
樂善舒適方正美廈,桃園市龜山區文德二路,31.5年,華廈,51.75,27.98,3房2廳2衛,4樓/5樓,兩個以上車位,1,93538N,2025-10-03 05:08:25
小檜溪青晉３房雙車位,桃園市桃園區青溪一路,2.2年,大樓/辦公,59.93,26.97,3房2廳2衛,10樓/15樓,兩個以上車位,2,4678KJ,2025-10-03 05:08:25
桃大然高質感庭院戶三房,桃園市大園區永園路二段,2.4年,大樓,52.65,25.29,3房2廳2衛,1樓/12樓,坡道平面車位,2,2132SN,2025-10-03 05:08:25
皇翔Ｇ１景觀３房車位皇翔百老匯II,桃園市八德區長興路,9.8年,大樓,52.05,25.91,3房2廳2衛,16樓/16樓,坡道平面車位,1,3069CP,2025-10-03 05:08:34
永安北路漂亮三房美屋,桃園市桃園區永安北路,32.3年,華廈,32.88,24.84,3房2廳2衛,5樓/7樓,無車位,1,2115LP,2025-10-03 05:08:34
近交流道經國精品兩房,桃園市桃園區水汴一路,0.3年,大樓,20.22,13.39,2房2廳1衛,4樓/15樓,無車位,1,91086W,2025-10-03 05:08:34
薪家坡低樓層三房,桃園市楊梅區湖山街,29.0年,公寓,26.5,24.4,3房2廳1衛,2樓/5樓,無車位,556,42663Y,2025-10-03 05:08:34
台北東京高樓三房台北東京,桃園市桃園區大有路,28.1年,大樓,33.19,25.46,3房2廳1.5衛,12樓/17樓,無車位,1,3266BV,2025-10-03 05:08:34
楊梅重劃新巴黎大兩房車位鴻築新巴黎,桃園市楊梅區金山街,10.0年,大樓,36.33,19.17,2房2廳1衛,6樓/14樓,坡道平面車位,998,6350SX,2025-10-03 05:08:34
竹風青庭質感美宅竹風高鐵特區-青...,桃園市中壢區領航北路一段,8.3年,大樓,50.3,24.84,2房2廳2衛1室,6樓/21樓,坡道平面車位,2,1689PW,2025-10-03 05:08:34
大業路低總價兩房坡平車位君臨天下,桃園市桃園區向善街,30.3年,大樓,38.26,23.14,2房2廳1衛,11樓/13樓,坡道平面車位,1,1160PL,2025-10-03 05:08:34
忠泰幸樹梢景觀三房車位忠泰幸,桃園市桃園區經國二路,4.9年,大樓,48.39,24.9,3房2廳2衛,3樓/23樓,坡道平面車位,2,54150L,2025-10-03 05:08:34
青埔璟都小資首選璟都HOME1,桃園市中壢區永園路,9.0年,大樓,40.66,20.78,2房2廳1衛,4樓/15樓,坡道平面車位,1,6132FJ,2025-10-03 05:08:34
皇居大苑氣派大戶雙車位皇居大苑,桃園市中壢區青埔四街,9.2年,大樓,94.7,53.24,3房2廳3衛2室,3樓/15樓,兩個以上車位,3,3710JM,2025-10-03 05:08:34
中路重劃區新成屋兩房美築,桃園市桃園區文中三路,0.3年,大樓,34.7,17.86,2房2廳1衛,5樓/15樓,坡道平面車位,1,9996HQ,2025-10-03 05:08:34
成家大璽三房車位次頂樓成家大璽,桃園市中壢區領航南路四段,6.2年,大樓,43.09,23.19,3房2廳2衛,14樓/15樓,坡道平面車位,2,2468TL,2025-10-03 05:08:34
國鐵名園電梯美３房,桃園市中壢區福星七街,32.6年,華廈,31.24,23.17,3房2廳1衛,5樓/8樓,無車位,790,9401NT,2025-10-03 05:08:34
近龜山工業區小資大５房,桃園市龜山區頂興路,45.6年,公寓,32.4,32.4,5房3廳2衛(含加蓋2房1廳1衛),5樓/5樓,無車位,698,1876RG,2025-10-03 05:08:34
豐達百邑３房車位豐達百邑,桃園市桃園區國豐三街,14.4年,大樓,48.86,26.05,3房2廳2衛,2樓/14樓,坡道平面車位,2,4636FP,2025-10-03 05:08:34
富宇悅峰面中庭兩房車位,桃園市龜山區文化二路,3.7年,大樓,38.59,18.84,2房2廳1衛,12樓/14樓,坡道平面車位,1,9813TB,2025-10-03 05:08:34
鴻灃越裝潢三房車位美邸,桃園市楊梅區新農街,1.1年,大樓,47.36,25.54,3房2廳2衛,10樓/14樓,坡道平面車位,1,25778V,2025-10-03 05:08:34
捷運湛可看屋兩房車位,桃園市八德區大福街,0.3年,大樓,36.82,17.49,2房2廳2衛,7樓/13樓,坡道平面車位,1,35120M,2025-10-03 05:08:34
龜山優美景觀兩房車位,桃園市龜山區長峰路,11.6年,大樓,36.57,17.87,2房2廳1衛,9樓/18樓,坡道平面車位,1,53041Q,2025-10-03 05:08:34
奇幻莊園樹梢綠景兩房奇幻莊園,桃園市龜山區長慶二街,5.4年,大樓,35.83,17,2房1廳1衛,2樓/14樓,坡道平面車位,1,9658WH,2025-10-03 05:08:43
法國賞次頂樓景觀三房車位法國賞,桃園市中壢區三光路,18.7年,大樓,36.92,22.83,3房2廳2衛,14樓/15樓,坡道平面車位,1,1553LY,2025-10-03 05:08:43
站前新銳精美裝潢兩房車位站前新銳,桃園市中壢區青心路,1.3年,大樓,29.19,13.46,2房2廳1衛,9樓/20樓,坡道平面車位,1,6524HY,2025-10-03 05:08:43
青埔Ｍ＋三房雙車位佳瑞M+,桃園市中壢區高鐵站前西路二段,12.6年,大樓,71.54,31.65,3房2廳2衛,3樓/11樓,兩個以上車位,2,4841FW,2025-10-03 05:08:43
近未來捷運公園美三房車位力霸倫敦城東區,桃園市八德區銀和街,27.2年,大樓,51.28,30.77,3房2廳2衛,9樓/18樓,坡道平面車位,1,2162VU,2025-10-03 05:08:43
