標題,地址,屋齡,類型,建坪,主+陽,格局,樓層,車位,總價(萬),編號,抓取時間
D669高鐵特區有謙雙車透天,苗栗縣後龍鎮高鐵六路,4.3年,別墅/透天,65.44,65.44,4房2廳3衛,1-4樓/4樓,其他,1,BS50993HB,2025-10-03 08:18:53
C6021竹南中港平坦美農地A,苗栗縣竹南鎮苗栗縣,,土地,168.8,,,0樓/0樓,無車位,1,BS51567HB,2025-10-03 08:18:53
竹南35大埔蓋一戶建地,苗栗縣竹南鎮大同段,,土地,35.98,,,0樓/0樓,無車位,1,BS51584HB,2025-10-03 08:18:53
大后庄投資住店,苗栗縣頭份市文化街,4.4年,別墅/透天,100.52,93.53,,1-4樓/4樓,無車位,3,BS53032HB,2025-10-03 08:18:53
苗栗頭份千坪稀有美地,苗栗縣頭份市藤坪段,,土地,1188.68,,,0樓/0樓,無車位,2,BS53175HB,2025-10-03 08:18:53
【猛哥賣厝】竹南大景美墅B,苗栗縣竹南鎮復興路,12.7年,別墅/透天,59.1,51.9,4房2廳3衛,1-3樓/0樓,其他,2,BS53621HB,2025-10-03 08:18:53
【猛哥賣厝】苗栗市臨路透天,苗栗縣苗栗市國華路,44.3年,別墅/透天,61.87,61.87,5房2廳4衛,-1-3樓/3樓,無車位,1,BS53660HB,2025-10-03 08:19:03
J742南湖133K農地2甲,苗栗縣大湖鄉南湖段,,土地,6278.09,,,0樓/0樓,無車位,1,BS54003HB,2025-10-03 08:19:03
苗市復興路旁便宜透天(專),苗栗縣苗栗市復興路一段,49.1年,別墅/透天,32.69,32.69,4房3廳3衛,1-2樓/2樓,無車位,488,BS54690HB,2025-10-03 08:19:03
C3132南庄樹海雲彩秘境,苗栗縣南庄鄉田尾段,,土地,756.25,,,0樓/0樓,無車位,1,BS54762HB,2025-10-03 08:19:03
立翔哈佛套房,苗栗縣苗栗市水源里６鄰恭敬路,27.3年,套房,9.48,6.08,1房1衛,2樓/6樓,無車位,158,BS55101HB,2025-10-03 08:19:03
苗栗高海拔視野農地,苗栗縣獅潭鄉仙山段,,土地,3781.26,,,0樓/0樓,無車位,2,BS55143HB,2025-10-03 08:19:03
三灣12米路旁農地,苗栗縣三灣鄉北埔段,,土地,1432.64,,,0樓/0樓,無車位,2,BS55669HB,2025-10-03 08:19:03
J58淡文12米路旁農地,苗栗縣造橋鄉造橋鄉,,土地,869.99,,,0樓/0樓,無車位,739,DS44646HB,2025-10-03 08:19:03
C0375文英街旁農地,苗栗縣頭份市尖山下段,,土地,203.28,,,0樓/0樓,無車位,508,DS63934HB,2025-10-03 08:19:03
近苑裡車站方正農保田可蓋資材室,苗栗縣苑裡鎮西海段,,土地,544.5,,,0樓/0樓,無車位,539,CS170929HB,2025-10-03 08:19:03
市中星優質電梯三房,苗栗縣頭份市銀河路,26.8年,華廈,30.44,24.57,3房2廳2衛,7樓/10樓,無車位,758,OS200362HB,2025-10-03 08:19:03
苗栗後龍中華路住宅區土地,苗栗縣後龍鎮龍南段,,土地,79.74,,,0樓/0樓,無車位,1,ZS187964HB,2025-10-03 08:19:03
公館全聯旁透天,苗栗縣公館鄉大同路,57.1年,別墅/透天,54.43,54.43,2廳1衛,1-2樓/0樓,無車位,1,BB03648GH,2025-10-03 08:19:03
苗栗市資材室,苗栗縣苗栗市復興路二段,2.6年,其它,7.41,7.41,1廳,1樓/0樓,無車位,1,BS24467HB,2025-10-03 08:19:03
C01103外埔計畫區農地,苗栗縣後龍鎮水尾子段,,土地,559.63,,,0樓/0樓,無車位,328,BS26450HB,2025-10-03 08:19:03
J456豁然平坦休閒地M-2,苗栗縣頭份市東興段,,土地,759.28,,,0樓/0樓,無車位,1,BS30286HB,2025-10-03 08:19:03
公館石墻甲建,苗栗縣公館鄉石牆,,土地,275.34,,,0樓/0樓,無車位,1,BS39641HB,2025-10-03 08:19:03
悠然景觀大農舍加建地,苗栗縣公館鄉館東,20.0年,其它,121.15,121.15,8房3廳2衛,1-2樓/0樓,無車位,4,BS39741HB,2025-10-03 08:19:03
銅鑼全新典藏雙拼2,苗栗縣銅鑼鄉銅鑼村２鄰文化街,1.2年,別墅/透天,66.21,66.21,4房3廳5衛,1-4樓/4樓,其他,2,BS44840HB,2025-10-03 08:19:03
J612大矽谷雙農地,苗栗縣後龍鎮苦苓腳,,土地,439.53,,,0樓/0樓,無車位,2,BS44901HB,2025-10-03 08:19:03
B1019東側大地坪店住,苗栗縣頭份市中正一路,30.6年,別墅/透天,110.55,107.22,6房3廳4衛,1-3樓/3樓,其他,3,BS45182HB,2025-10-03 08:19:12
J646南庄近老街建+農,苗栗縣南庄鄉北獅里興段北獅里小,,土地,938.79,,,0樓/0樓,無車位,1,BS46388HB,2025-10-03 08:19:12
J667松柏長青農地,苗栗縣通霄鎮圳頭段,,土地,2053.67,,,0樓/0樓,無車位,1,BS47362HB,2025-10-03 08:19:12
B6101文化街燙金店面,苗栗縣頭份市文化街,4.4年,其它,100.53,100.53,5房2廳4衛,1-4樓/4樓,無車位,3,BS49182HB,2025-10-03 08:19:12
建國雙學區車位美屋,苗栗縣頭份市建國路,25.9年,華廈,29.87,20.23,3房2廳2衛,4樓/0樓,無車位,838,BS49519HB,2025-10-03 08:19:12
苗栗市龍岡道平坦丙建,苗栗縣苗栗市南勢坑段下南勢坑小,,土地,414.73,,,0樓/0樓,無車位,2,BS49843HB,2025-10-03 08:19:12
後龍千坪水稻育苗場,苗栗縣後龍鎮四份仔,9.8年,廠房,275.99,275.99,1房1廳1衛,1樓/0樓,其他,3,BS50285HB,2025-10-03 08:19:12
正復興路復古農舍,苗栗縣苗栗市復興路二段,49.1年,其它,31.36,31.36,3房3廳1衛,1樓/1樓,無車位,2,BS50592HB,2025-10-03 08:19:12
頭份20米路旁甲種工業用地,苗栗縣頭份市蘆竹湳段蘆竹湳小段,,土地,525.75,,,0樓/0樓,無車位,13,BS51211HB,2025-10-03 08:19:12
大將軍整新多車位精品別墅,苗栗縣苗栗市北龍岡,28.3年,別墅/透天,84.68,81.8,4房2廳3衛,1-4樓/4樓,無車位,2,BS51236HB,2025-10-03 08:19:12
美夢成真全新整理雙車美透,苗栗縣頭份市八德二路,19.5年,別墅/透天,53.93,52.28,3房2廳3衛,1-4樓/4樓,其他,1,BS51979HB,2025-10-03 08:19:12
南苗輕屋齡前庭双車優透,苗栗縣苗栗市復興路一段,7.7年,別墅/透天,53.28,53.28,4房2廳3衛,1-3樓/3樓,無車位,1,BS53077HB,2025-10-03 08:19:12
C0448興埔穩定收租特目地,苗栗縣頭份市興埔段,,土地,2117.5,,,0樓/0樓,無車位,4,BS53538HB,2025-10-03 08:19:12
【猛哥賣厝】頭份湖畔莊園6,苗栗縣三灣鄉永和山段,,土地,921.64,,,0樓/0樓,無車位,828,BS53653HB,2025-10-03 08:19:12
苗栗高鐵二期農地,苗栗縣後龍鎮二張犁段,,土地,456.78,,,0樓/0樓,無車位,2,BS54659HB,2025-10-03 08:19:12
近巨蛋大地坪透天,苗栗縣苗栗市文山里４鄰國華路,6.8年,別墅/透天,54.24,54.24,4房2廳3衛,1-2樓/2樓,其他,2,BS54818HB,2025-10-03 08:19:12
苑裡後站小資華廈C,苗栗縣苑裡鎮忠義街,30.5年,華廈,34.13,22.72,1房1廳1衛,7樓/7樓,無車位,588,BS54984HB,2025-10-03 08:19:12
【猛哥賣厝】公館特美農地,苗栗縣公館鄉關爺埔段,,土地,575.76,,,0樓/0樓,無車位,798,BS55272HB,2025-10-03 08:19:12
後龍鎮光華路旁全新華廈(D),苗栗縣後龍鎮大庄,1.0年,華廈,25.73,19.33,3房2廳2衛,4樓/4樓,無車位,898,BS55529HB,2025-10-03 08:19:12
C1047濫坑景觀建地,苗栗縣頭份市濫坑段,,土地,1041.51,,,0樓/0樓,無車位,4,DS51827HB,2025-10-03 08:19:12
J180天下一家農牧地5,苗栗縣頭份市觀音段,,土地,807.45,,,0樓/0樓,無車位,1,DS52329HB,2025-10-03 08:19:22
C1079鹿廚坑休閒美地,苗栗縣頭份市尖山下段,,土地,10149.18,,,0樓/0樓,無車位,5,DS55358HB,2025-10-03 08:19:22
L3724 苗栗金店面,苗栗縣苗栗市中正路,46.4年,店面,53.08,53.08,,1-2樓/4樓,無車位,1,QS36597HB,2025-10-03 08:19:22
T561氣派電梯透天店面,苗栗縣竹南鎮照南里二七鄰光復路,12.9年,店面,303.34,281.87,,-1-6樓/6樓,無車位,8,QS41682HB,2025-10-03 08:19:22
方正、雙面臨路農地,苗栗縣苑裡鎮新復,,土地,787.62,,,0樓/0樓,無車位,2,RB03452GH,2025-10-03 08:19:22
苗栗三義龍騰山莊,苗栗縣三義鄉龍騰,,土地,3339,,,0樓/0樓,無車位,7,RS80928HB,2025-10-03 08:19:22
南庄向天湖丙建+千坪林地,苗栗縣南庄鄉東河段,,土地,1232.33,,,0樓/0樓,無車位,850,BB03065GH,2025-10-03 08:19:22
苗市超氣派優質透天,苗栗縣苗栗市橫車路,8.5年,別墅/透天,85.1,85.1,5房3廳4衛,1-4樓/0樓,無車位,2,BB03544GH,2025-10-03 08:19:22
南苗超便宜透天,苗栗縣苗栗市高苗里１２鄰中山路,23.8年,別墅/透天,16.09,16.09,2房3廳1衛,1-3樓/0樓,其他,388,BB03558GH,2025-10-03 08:19:22
苦苓腳美農地,苗栗縣後龍鎮苦苓腳段,,土地,453.75,,,0樓/0樓,無車位,898,BB03759GH,2025-10-03 08:19:22
鯉魚潭觀湖農地1.3甲,苗栗縣大湖鄉苗52-3線,,土地,4075.28,,,0樓/0樓,無車位,1,BS20033HB,2025-10-03 08:19:22
巨蛋旁全新電梯大透天,苗栗縣苗栗市北苗里２８鄰北安街,4.0年,別墅/透天,97.67,97.67,3房2廳6衛,1-5樓/5樓,其他,2,BS20575HB,2025-10-03 08:19:22
C0121苗栗嘉盛美田II,苗栗縣苗栗市嘉盛段,,土地,767.14,,,0樓/0樓,無車位,1,BS32171HB,2025-10-03 08:19:22
造橋平坦休閒地,苗栗縣造橋鄉造橋段,,土地,2021.31,,,0樓/0樓,無車位,3,BS44115HB,2025-10-03 08:19:22
J644森林之歌休閒地B,苗栗縣銅鑼鄉竹森段,,土地,765.63,,,0樓/0樓,無車位,750,BS46332HB,2025-10-03 08:19:22
英才書院旁招財進寶美農地,苗栗縣後龍鎮新港段社腳小段,,土地,816.75,,,0樓/0樓,無車位,1,BS46633HB,2025-10-03 08:19:22
頭份大矽谷美農地,苗栗縣頭份市山下段,,土地,916.44,,,0樓/0樓,無車位,11,BS49563HB,2025-10-03 08:19:22
【獨家】通霄市區方正建地,苗栗縣通霄鎮南華段,,土地,52.3,,,0樓/0樓,無車位,502,BS50875HB,2025-10-03 08:19:22
【獨家】通霄整新透天,苗栗縣通霄鎮五北,44.3年,別墅/透天,39.02,39.02,4房2廳1衛,2樓/0樓,無車位,580,BS51380HB,2025-10-03 08:19:22
A3128拉夢近台積稀有露臺戶,苗栗縣竹南鎮大埔一街,9.5年,華廈,36.24,16.44,3房2廳2衛,2樓/10樓,坡道平面車位,1,BS52508HB,2025-10-03 08:19:22
E206學府路上大地坪住店,苗栗縣頭份市珊湖里２鄰學府路,36.4年,別墅/透天,64.36,64.36,7房2廳3衛,1-3樓/3樓,無車位,998,BS53458HB,2025-10-03 08:19:32
竹南大坪數雙車美廈,苗栗縣竹南鎮迎薰南路,5.7年,華廈,59.48,40.36,3房2廳2衛,5樓/5樓,坡道平面車位,1,BS53713HB,2025-10-03 08:19:32
三灣湖畔農地 C,苗栗縣三灣鄉永和山段,,土地,935.55,,,0樓/0樓,無車位,888,BS54451HB,2025-10-03 08:19:32
C1071竹南發財甲工寶地,苗栗縣竹南鎮苗栗縣,,土地,1597.2,,,0樓/0樓,無車位,43,BS55378HB,2025-10-03 08:19:32
J176天下一家農牧地1,苗栗縣頭份市觀音段,,土地,303.49,,,0樓/0樓,無車位,790,DS52320HB,2025-10-03 08:19:32
玉清農田,苗栗縣苗栗市芒埔,,土地,938.66,,,0樓/0樓,無車位,2,DS58033HB,2025-10-03 08:19:32
苗栗苑裡建地,苗栗縣苑裡鎮興隆段,,土地,66.2,,,0樓/0樓,無車位,388,JS94648HB,2025-10-03 08:19:32
B79 運動公園3房+車位,苗栗縣頭份市八德一路,8.2年,華廈,27.39,12.72,3房1廳2衛,5樓/10樓,無車位,1,OB20433GH,2025-10-03 08:19:32
大湖美農建地附合法農舍,苗栗縣大湖鄉大湖段,,土地,6575.74,,,0樓/0樓,無車位,3,RS77706HB,2025-10-03 08:19:32
竹南後站電梯雙車位美透,苗栗縣竹南鎮維新路,8.9年,別墅/透天,149.21,134.14,6房5廳4衛,1-4樓/4樓,其他,3,VB00423GH,2025-10-03 08:19:32
銅鑼農地A,苗栗縣銅鑼鄉竹森段,,土地,765.63,,,0樓/0樓,無車位,750,CS176574HB,2025-10-03 08:19:32
大矽谷竹南潛力農地A,苗栗縣竹南鎮新大埔段,,土地,511.58,,,0樓/0樓,無車位,4,FS199547HB,2025-10-03 08:19:32
苗栗苑裡可建廠三照土地C,苗栗縣苑裡鎮致民段,,土地,555.35,,,0樓/0樓,無車位,3,MS148502HB,2025-10-03 08:19:32
角地兩面臨路合法溫室,苗栗縣公館鄉福南段,,土地,1761.76,,,0樓/0樓,無車位,2,YS189813HB,2025-10-03 08:19:32
南苗大地坪透天,苗栗縣苗栗市中山路,49.0年,別墅/透天,76.82,76.82,6房3廳4衛,1-2樓/0樓,無車位,1,BB03747GH,2025-10-03 08:19:32
鶴崗大地坪獨棟透天,苗栗縣公館鄉鶴山,46.2年,別墅/透天,57.83,57.83,6房3廳2衛,1-2樓/0樓,無車位,1,BB03878GH,2025-10-03 08:19:32
近台6線農牧用地,苗栗縣公館鄉福東段,,土地,663,,,0樓/0樓,無車位,288,BS29900HB,2025-10-03 08:19:32
車站旁精緻辦公室,苗栗縣苗栗市上苗里,34.3年,辦公,31.28,20.78,,10樓/22樓,無車位,438,BS43109HB,2025-10-03 08:19:32
B6005頭份賺錢金住店,苗栗縣頭份市自強路,37.1年,別墅/透天,177.48,177.48,28房28衛,-1-4樓/4樓,無車位,4,BS46480HB,2025-10-03 08:19:32
苗市五套房投資公寓(四樓),苗栗縣苗栗市饒平街,43.8年,公寓,42.38,42.38,5房5衛,3樓/4樓,無車位,490,BS46868HB,2025-10-03 08:19:32
苗市慶豐年全新三樓華廈,苗栗縣苗栗市豐年路,1.1年,華廈,41.72,33.34,3房2廳2衛,3樓/5樓,其他,1,BS46899HB,2025-10-03 08:19:41
頭份學府高投6套房美寓,苗栗縣頭份市珊湖里２鄰學府路,26.8年,公寓,39.6,33.48,6房6衛,2樓/4樓,無車位,388,BS46934HB,2025-10-03 08:19:41
朗序｜園區機能社區宅,苗栗縣竹南鎮大埔里１鄰大埔一街,10.7年,別墅/透天,65.5,64.8,5房2廳4衛,1-5樓/5樓,無車位,2,BS47886HB,2025-10-03 08:19:41
頭屋雲想農地,苗栗縣頭屋鄉頭屋段,,土地,6345.24,,,0樓/0樓,無車位,6,BS48088HB,2025-10-03 08:19:41
公館藝術家超美透天,苗栗縣公館鄉館南,43.8年,別墅/透天,39.15,39.15,4房3廳3衛,1-2樓/2樓,無車位,950,BS49082HB,2025-10-03 08:19:41
造橋交流道旁徵收農地,苗栗縣造橋鄉東興段,,土地,1968.81,,,0樓/0樓,無車位,7,BS49667HB,2025-10-03 08:19:41
頭屋象山路邊間美透,苗栗縣頭屋鄉象山,35.4年,別墅/透天,43.43,37.73,4房4廳5衛,1-2樓/0樓,無車位,978,BS49782HB,2025-10-03 08:19:41
公園區超值創意美屋,苗栗縣頭份市八德一路,8.2年,辦公,19.23,12.03,2廳2衛,9樓/10樓,無車位,798,BS51037HB,2025-10-03 08:19:41
嘉盛街第一美透天,苗栗縣苗栗市嘉盛街,45.5年,別墅/透天,116.98,107.38,4房2廳5衛,-1-4樓/4樓,無車位,1,BS51648HB,2025-10-03 08:19:41
頭份視野景觀建築用地,苗栗縣頭份市雙喜段,,土地,327.35,,,0樓/0樓,無車位,2,BS52060HB,2025-10-03 08:19:41
K210獨享湖景浪漫滿屋,苗栗縣三灣鄉崁頂寮段,,土地,410.8,,3房2廳2衛,1-2樓/2樓,無車位,1,BS52532HB,2025-10-03 08:19:41
竹南園區多功能25套房,苗栗縣竹南鎮大埔五街,10.3年,套房,187.55,183.15,25房1廳26衛,1-4樓/0樓,其他,6,BS52626HB,2025-10-03 08:19:41
銅鑼鄉村優美景觀甲建買地送屋,苗栗縣銅鑼鄉興隆,,土地,39.63,,,0樓/0樓,無車位,588,BS52797HB,2025-10-03 08:19:41
苑裡客庄環景美廈,苗栗縣苑裡鎮客庄,31.3年,華廈,66.65,59.14,5房2廳2衛,7樓/7樓,無車位,1,BS53161HB,2025-10-03 08:19:41
市中心燙燙燙金店面,苗栗縣苗栗市新福麗段,,土地,15.31,,,0樓/0樓,無車位,1,BS53275HB,2025-10-03 08:19:41
B440山佳國小平車美廈,苗栗縣竹南鎮佳北二街,30.4年,華廈,40.09,26.38,3房2廳2衛,7樓/7樓,坡道平面車位,898,BS53767HB,2025-10-03 08:19:41
B6305光復黃金藝文店面,苗栗縣竹南鎮光復路,63.1年,別墅/透天,78.81,78.81,6房2廳3衛,1-3樓/3樓,其他,2,BS54154HB,2025-10-03 08:19:41
苑裡乙種工業用地,苗栗縣苑裡鎮苑北段,9.9年,土地,677.86,,,0樓/0樓,無車位,9,BS54344HB,2025-10-03 08:19:41
巨蛋旁輕屋齡華廈,苗栗縣苗栗市福麗里27鄰華民路,13.2年,華廈,37.66,27.59,3房2廳2衛,4樓/6樓,其他,998,BS55250HB,2025-10-03 08:19:41
公館大坑第三公園旁美地,苗栗縣公館鄉大坑段,,土地,453.75,,,0樓/0樓,無車位,758,BS55359HB,2025-10-03 08:19:41
縣府學區旁公寓三樓,苗栗縣苗栗市饒平街,43.8年,公寓,40.54,40.54,5房5衛,3樓/4樓,無車位,450,DS51253HB,2025-10-03 08:19:51
市中心店透,苗栗縣苗栗市中山路,55.8年,別墅/透天,29.29,29.29,2房2廳3衛,1-3樓/3樓,其他,980,DS59266HB,2025-10-03 08:19:51
C3117無敵獨棟大莊園,苗栗縣頭份市水源路,25.7年,其它,160.13,150.49,5房3廳5衛,-1-3樓/3樓,其他,4,DS59790HB,2025-10-03 08:19:51
舊山線夢田買地送屋,苗栗縣三義鄉龍騰,,土地,175.3,,,0樓/0樓,無車位,399,ES65638HB,2025-10-03 08:19:51
H3220 昌隆好境三房車,苗栗縣頭份市富強二街,6.2年,大樓,49.56,23.3,3房2廳2衛,6樓/15樓,坡道平面車位,1,QS37572HB,2025-10-03 08:19:51
苗栗獅潭三角窗農地,苗栗縣獅潭鄉銑櫃段,,土地,248.11,,,0樓/0樓,無車位,798,CS176566HB,2025-10-03 08:19:51
C0414尖山國小旁農地,苗栗縣頭份市尖豐路,,土地,714.81,,,0樓/0樓,無車位,1,AS25305HB,2025-10-03 08:19:51
公館夜市旁古典透天,苗栗縣公館鄉仁愛路二段,34.3年,別墅/透天,42.87,42.87,4房2廳2衛,1-2樓/0樓,無車位,998,BB03647GH,2025-10-03 08:19:51
J494東側交流道便宜農地,苗栗縣頭份市僑善,,土地,1322.61,,,0樓/0樓,無車位,1,BS35611HB,2025-10-03 08:19:51
頭份運動公園高檔整新美透天,苗栗縣頭份市上庄路,45.1年,別墅/透天,29.95,29.95,3房2廳2衛,1-2樓/0樓,無車位,1,BS43018HB,2025-10-03 08:19:51
後龍仁德旁農加建送三合院,苗栗縣後龍鎮砂崙湖,57.7年,別墅/透天,36.98,36.98,1房1廳1衛,1樓/1樓,無車位,2,BS43632HB,2025-10-03 08:19:51
金寓藍田A3,苗栗縣苑裡鎮泰田,0.1年,華廈,42.57,31.01,3房2廳2衛,5樓/5樓,無車位,898,BS43746HB,2025-10-03 08:19:51
B31104大景雙拼美別墅,苗栗縣竹南鎮復興路,12.7年,別墅/透天,59.16,59.16,3房2廳4衛,1-3樓/3樓,其他,2,BS46208HB,2025-10-03 08:19:51
頭份市區28套租金金雞母,苗栗縣頭份市自強路,37.1年,別墅/透天,177.48,177.48,28房28衛,-1-4樓/0樓,無車位,4,BS46380HB,2025-10-03 08:19:51
J657近通霄交流道社區農地,苗栗縣通霄鎮內湖東段,,土地,805.62,,,0樓/0樓,無車位,1,BS47062HB,2025-10-03 08:19:51
專任西湖平坦林地(可碳權),苗栗縣西湖鄉高埔段,,土地,5345.78,,,0樓/0樓,無車位,1,BS47080HB,2025-10-03 08:19:51
【獨家】通霄凱旋明亮美屋9,苗栗縣通霄鎮平安里１３鄰中正路,29.3年,華廈,40.35,34.56,4房2廳2衛,9樓/13樓,無車位,368,BS47730HB,2025-10-03 08:19:51
永和山湖畔景觀合法農舍,苗栗縣三灣鄉明坑,18.6年,其它,102.68,41.98,4房2廳2衛,1樓/1樓,無車位,2,BS49131HB,2025-10-03 08:19:51
苗市懷舊新村翻修宅,苗栗縣苗栗市忠勇新村,51.6年,別墅/透天,29.31,29.31,4房4廳4衛,1-2樓/2樓,無車位,799,BS49543HB,2025-10-03 08:19:51
春田賞滿租高投報3套附平面車位,苗栗縣竹南鎮山佳里５鄰光復,9.9年,大樓,32.3,16.22,3房3衛,9樓/15樓,坡道平面車位,898,BS50645HB,2025-10-03 08:19:51
C6020必漲運動公園商業角地,苗栗縣頭份市光華段,,土地,68.61,,,0樓/0樓,無車位,5,BS51088HB,2025-10-03 08:20:01
苗栗市工業地270,苗栗縣苗栗市水源段,,土地,270.47,,,0樓/0樓,無車位,2,BS51220HB,2025-10-03 08:20:01
絕美視野龍岡招待所,苗栗縣苗栗市梅園,16.9年,其它,68.05,68.05,7房5廳6衛,1-3樓/3樓,無車位,3,BS52052HB,2025-10-03 08:20:01
專任-五谷臨路建地,苗栗縣公館鄉五谷岡段,,土地,67.16,,3房2廳1衛,1樓/1樓,無車位,738,BS52600HB,2025-10-03 08:20:01
B3113破盤價透天好入手,苗栗縣頭屋鄉雙龍街,44.6年,別墅/透天,29.66,29.66,3房2廳2衛,1-2樓/2樓,其他,358,BS52974HB,2025-10-03 08:20:01
南庄兩分半農地之2,苗栗縣南庄鄉田尾段,,土地,757.16,,,0樓/0樓,無車位,430,BS53101HB,2025-10-03 08:20:01
【猛哥賣厝】頭份興埔美墅,苗栗縣頭份市興埔街,7.4年,別墅/透天,61.37,58.97,5房2廳5衛,1-2樓/2樓,其他,1,BS53613HB,2025-10-03 08:20:01
公館石墻農業設施,苗栗縣公館鄉石墻段,,土地,356.41,,,0樓/0樓,無車位,638,BS53797HB,2025-10-03 08:20:01
公館合法休閒分館農舍,苗栗縣公館鄉大坑,7.8年,其它,18.05,18.05,3房2廳2衛,1樓/3樓,無車位,520,BS54439HB,2025-10-03 08:20:01
頭份快樂農夫休閒農地,苗栗縣頭份市新興段,,土地,336.36,,,0樓/0樓,無車位,1,BS55067HB,2025-10-03 08:20:01
【猛哥賣厝】頭份藤坪整新透天,苗栗縣頭份市尖豐路,43.8年,別墅/透天,24.5,24.5,4房2廳5衛,1-2樓/2樓,無車位,898,BS55127HB,2025-10-03 08:20:01
★專★苗栗後龍媽靈廟好田,苗栗縣後龍鎮過港段,,土地,616.19,,,0樓/0樓,無車位,432,EB04400GH,2025-10-03 08:20:01
*苗栗大湖酒莊旁美農地,苗栗縣大湖鄉中原路(富興段,,土地,482.24,,,0樓/0樓,無車位,2,AS59329HB,2025-10-03 08:20:01
苗栗文化中心旁透天,苗栗縣苗栗市五權街,45.9年,別墅/透天,38.95,38.95,4房3廳3衛,1-3樓/0樓,無車位,798,BB03814GH,2025-10-03 08:20:01
後龍好望角光觀農地,苗栗縣後龍鎮後龍,,土地,663.69,,,0樓/0樓,無車位,1,BS30844HB,2025-10-03 08:20:01
C3156南庄田尾休閒地(蓁6,苗栗縣南庄鄉田尾,,土地,764.12,,,0樓/0樓,無車位,250,BS36097HB,2025-10-03 08:20:01
銅鑼景觀農加建,苗栗縣銅鑼鄉樟樹段,,土地,843.42,,,0樓/0樓,無車位,1,BS42223HB,2025-10-03 08:20:01
聯大景觀渡假小天地,苗栗縣苗栗市新英里,7.9年,其它,81.31,81.31,2房4廳4衛,1-3樓/3樓,無車位,4,BS45994HB,2025-10-03 08:20:01
大湖圖書館前建地,苗栗縣大湖鄉民族路,,土地,35.05,,,0樓/0樓,無車位,553,BS46339HB,2025-10-03 08:20:01
學區獨棟透天,苗栗縣苗栗市福麗里３５鄰北安街,12.4年,別墅/透天,165.74,165.74,11房4廳13衛,-1-4樓/4樓,其他,5,BS46347HB,2025-10-03 08:20:01
B0237鄉公所旁金住店,苗栗縣頭屋鄉中正街,43.0年,別墅/透天,35.65,35.65,3房2廳2衛,1-2樓/2樓,無車位,750,BS47011HB,2025-10-03 08:20:10
三灣臨溪景觀美田,苗栗縣南庄鄉南興段,,土地,1501.88,,,0樓/0樓,無車位,988,BS47244HB,2025-10-03 08:20:10
