標題,地址,屋齡,類型,建坪,主+陽,格局,樓層,車位,總價(萬),編號,抓取時間
員山農糧度假屋,宜蘭縣員山鄉深洲一路,1.6年,其它,21.37,21.37,2房2廳2衛,1樓/0樓,無車位,1,WS39537HB,2025-09-25 03:58:26
員山永同路大路邊黃金店住,宜蘭縣員山鄉永同路二段,49.4年,別墅/透天,63.17,63.17,5房3廳3衛,1-3樓/3樓,無車位,1,XB09300GH,2025-09-25 03:58:26
嵐峰路金店面,宜蘭縣宜蘭市嵐峰路三段,17.2年,店面,61.11,50.02,4房2廳3衛,1-3樓/0樓,無車位,1,XS81197HB,2025-09-25 03:58:26
宜市正中山路省道旁建地,宜蘭縣宜蘭市--路,,土地,341.88,,,0樓/0樓,無車位,11,XS83958HB,2025-09-25 03:58:26
茭白美農地A,宜蘭縣宜蘭市中山路五段,,土地,579.29,,,1樓/0樓,無車位,1,XS129922HB,2025-09-25 03:58:26
員山近市區足坪農地,宜蘭縣員山鄉新三泰段,,土地,763.61,,,0樓/0樓,無車位,2,XS130552HB,2025-09-25 03:58:34
礁溪六大套房百坪溫泉民宿,宜蘭縣礁溪鄉奇立丹路,43.8年,別墅/透天,100.17,100.17,6房8廳7衛,1-3樓/3樓,無車位,3,XS132400HB,2025-09-25 03:58:34
專)蘇澳(新馬地區)住宅建地Ⅰ,宜蘭縣蘇澳鎮文中街,,土地,382.11,,,0樓/0樓,無車位,3,XS132498HB,2025-09-25 03:58:34
外澳沙灘大地坪建地,宜蘭縣頭城鎮大澳段,,土地,78.66,,,0樓/0樓,無車位,1,XS133698HB,2025-09-25 03:58:34
羅東站前精華商圈電梯店住,宜蘭縣羅東鎮和平路,33.1年,店面,204.08,204.08,13房4廳16衛,1-5樓/5樓,無車位,7,XS134679HB,2025-09-25 03:58:34
三星群山景色農舍,宜蘭縣三星鄉楓林八路,9.0年,其它,70.69,70.69,4房2廳4衛,1-3樓/3樓,無車位,2,XS135348HB,2025-09-25 03:58:34
宜市轉運站農業用地,宜蘭縣宜蘭市東村段,,土地,763.01,,,0樓/0樓,無車位,11,XS135577HB,2025-09-25 03:58:34
穩定收租黃金店面,宜蘭縣礁溪鄉溫泉路,43.7年,公寓,30.83,30.83,2房2衛,1-2樓/6樓,無車位,1,XS137737HB,2025-09-25 03:58:34
北成4套房全新電梯車庫宅,宜蘭縣羅東鎮光明街,1.4年,別墅/透天,64.71,60.98,4房2廳5衛,1-4樓/4樓,無車位,2,XS138122HB,2025-09-25 03:58:34
羅東站前大坪數健身公寓,宜蘭縣羅東鎮站前路,37.9年,公寓,44.12,37.97,3房2廳2衛,4樓/5樓,無車位,788,XS138190HB,2025-09-25 03:58:34
宜蘭市道路用地F040,宜蘭縣宜蘭市XX路,,土地,117.1,,,0樓/0樓,無車位,1,XS138545HB,2025-09-25 03:58:34
冬山八寶地，過農舍門檻,宜蘭縣冬山鄉寶員段,,土地,788.68,,,0樓/0樓,無車位,1,WB01070GH,2025-09-25 03:58:34
藍灣無敵海景套房,宜蘭縣頭城鎮協天路,17.7年,華廈,18.63,11.67,1房1廳1衛,5樓/9樓,無車位,568,WS23919HB,2025-09-25 03:58:34
蘇澳雙面路甲種工業地,宜蘭縣蘇澳鎮湖口段,,土地,1329.44,,,0樓/0樓,無車位,7,WS39305HB,2025-09-25 03:58:34
宜蘭市慈航路535農地2,宜蘭縣宜蘭市梅洲段,,土地,535.73,,,0樓/0樓,無車位,1,GS114510HB,2025-09-25 03:58:34
529BO礁響悅電梯美墅A2,宜蘭縣礁溪鄉十六結路,3.2年,別墅/透天,84.57,80.58,4房3廳4衛,1-4樓/4樓,無車位,2,TS134455HB,2025-09-25 03:58:34
冬山鄉梅山段甲建＋農業地,宜蘭縣冬山鄉梅山段,,土地,5629.66,,,0樓/0樓,無車位,4,XS130981HB,2025-09-25 03:58:34
壯圍191全新裝潢電梯農舍,宜蘭縣壯圍鄉美功路二段,0.9年,其它,111.05,111.05,5房2廳6衛,1-3樓/0樓,無車位,3,XS131274HB,2025-09-25 03:58:34
五結邊間綠能美透天,宜蘭縣五結鄉成功路,7.2年,別墅/透天,40.78,40.78,4房2廳4衛,1-2樓/0樓,無車位,838,XS133161HB,2025-09-25 03:58:34
冬山河畔景觀全新電梯農舍,宜蘭縣冬山鄉太和路,0.8年,其它,93.06,86.09,5房2廳6衛,1-3樓/3樓,無車位,2,XS133416HB,2025-09-25 03:58:34
五結錦草全新農舍,宜蘭縣五結鄉錦草三路,1.0年,其它,82.96,79.52,4房3廳6衛,1-3樓/3樓,無車位,2,XS133442HB,2025-09-25 03:58:43
宜市整新漂亮透天A010,宜蘭縣宜蘭市XX路一段,45.2年,別墅/透天,29.13,29.13,4房2廳2衛,1-2樓/2樓,無車位,888,XS134921HB,2025-09-25 03:58:43
礁溪湯本源挑高三房華廈,宜蘭縣礁溪鄉健康路,10.6年,大樓,31.09,17.19,3房2廳2衛,6樓/12樓,無車位,1,XS135081HB,2025-09-25 03:58:43
礁溪市區文武百市溫泉精華店面,宜蘭縣礁溪鄉信義路,53.7年,店面,29.55,29.55,3房3廳3衛,1-2樓/0樓,無車位,1,XS135183HB,2025-09-25 03:58:43
礁溪湯宸景觀湯屋,宜蘭縣礁溪鄉德陽路,18.9年,套房,15.96,8.54,1房1廳1衛,9樓/11樓,無車位,568,XS135345HB,2025-09-25 03:58:43
冬山省道農+建地,宜蘭縣冬山鄉冬山路三段,,土地,1178.89,36.89,,1-2樓/2樓,無車位,7,XS136849HB,2025-09-25 03:58:43
冬山河畔左岸農舍,宜蘭縣冬山鄉義成路一段,5.3年,其它,123.28,111.58,5房3廳6衛,1-3樓/3樓,無車位,4,XS137837HB,2025-09-25 03:58:43
羅東夜市商圈收租投資宅,宜蘭縣羅東鎮安平路,8.1年,別墅/透天,53.08,48.93,4房2廳5衛,1-3樓/3樓,無車位,1,XS138410HB,2025-09-25 03:58:43
(B基地)梅花湖畔的祕境,宜蘭縣冬山鄉大埤段,,土地,5915.18,,,0樓/0樓,無車位,153,QS41293HB,2025-09-25 03:58:43
羅東博愛旁大店面B046,宜蘭縣羅東鎮XX路,38.2年,店面,112.68,110.55,7房3廳4衛,1-4樓/4樓,無車位,3,WS29443HB,2025-09-25 03:58:43
宜蘭科學園區農地,宜蘭縣宜蘭市珍珠段,,土地,202.68,,,0樓/0樓,無車位,588,WS31164HB,2025-09-25 03:58:43
獨家倉前路8套房高投報店住,宜蘭縣羅東鎮倉前路,12.2年,店面,87.36,80.82,8房4廳9衛,1-4樓/4樓,無車位,2,WS31344HB,2025-09-25 03:58:43
玉田689配建農地,宜蘭縣礁溪鄉茅埔三路,,土地,689.7,,,0樓/0樓,無車位,1,WS33256HB,2025-09-25 03:58:43
蘇澳省道乙工(B),宜蘭縣蘇澳鎮新城南路,,土地,642.11,,,0樓/0樓,無車位,5,WS35105HB,2025-09-25 03:58:43
礁溪裸灩邊間湯屋,宜蘭縣礁溪鄉德陽路,9.0年,大樓,28.79,16,1房1廳1衛,6樓/16樓,無車位,980,WS37754HB,2025-09-25 03:58:43
礁溪商圈溫泉新裝潢住店,宜蘭縣礁溪鄉中山路二段,31.0年,華廈,29.98,18.76,2房2廳2衛,1樓/6樓,無車位,768,XB08963GH,2025-09-25 03:58:43
頭城日式溫泉湯屋,宜蘭縣頭城鎮文雅路,8.1年,大樓,23.78,12.94,1房1廳1衛,3樓/15樓,無車位,720,ZB05497GH,2025-09-25 03:58:43
近傳藝三百坪使用大空間,宜蘭縣五結鄉季水路,27.3年,其它,412.46,294.23,3廳3衛,1-3樓/3樓,無車位,3,XS132558HB,2025-09-25 03:58:43
尾塹大路邊農地,宜蘭縣三星鄉新日興段,,土地,357.63,,,0樓/0樓,無車位,815,XS132756HB,2025-09-25 03:58:43
烏石港最靚住宅地,宜蘭縣頭城鎮青雲路三段,,土地,243.88,,,0樓/0樓,無車位,5,XS133034HB,2025-09-25 03:58:43
壯圍大福清靜社區別墅A010,宜蘭縣壯圍鄉大福路一段,2.5年,別墅/透天,56.59,52.77,4房2廳5衛,1-3樓/3樓,無車位,1,XS133880HB,2025-09-25 03:58:52
藏鑽精典2房華廈C,宜蘭縣羅東鎮中山西街,3.4年,華廈,21.38,12.2,2房2衛,5樓/5樓,無車位,813,XS136261HB,2025-09-25 03:58:52
杏輝健康園區近梅花湖筆直農地,宜蘭縣冬山鄉梅山段,,土地,1211.78,,,0樓/0樓,無車位,1,XS137170HB,2025-09-25 03:58:52
黃金地段透天,宜蘭縣宜蘭市嵐峰路三段,44.1年,別墅/透天,34.29,34.29,4房2廳4衛,1-2樓/0樓,無車位,1,XS137279HB,2025-09-25 03:58:52
壯圍田園全新電梯農舍,宜蘭縣壯圍鄉大福路二段,1.1年,其它,96.28,90.46,5房2廳5衛,1-3樓/3樓,其他,3,XS137589HB,2025-09-25 03:58:52
頭城山海靜巷別墅,宜蘭縣頭城鎮文化路,12.2年,別墅/透天,69.91,65.38,4房3廳3衛,1-3樓/3樓,無車位,2,XS137667HB,2025-09-25 03:58:52
蘇澳商業區建地,宜蘭縣蘇澳鎮蘇東中路,,土地,180.08,,,0樓/0樓,無車位,5,XS59102HB,2025-09-25 03:58:52
國5小坪數農牧用地,宜蘭縣壯圍鄉新福七路,,土地,229.9,,,0樓/0樓,無車位,2,AS134292HB,2025-09-25 03:58:52
宜蘭頭城帝堡海景別墅,宜蘭縣頭城鎮濱海路六段,3.1年,別墅/透天,80.33,73.43,5房2廳3衛,-1-3樓/3樓,無車位,1,CS168966HB,2025-09-25 03:58:52
蘇澳交流道漂亮廠房A104,宜蘭縣蘇澳鎮XX路,8.1年,廠房,185.77,182.06,,1-3樓/3樓,無車位,4,XS129757HB,2025-09-25 03:58:52
大洲開心度假屋農場,宜蘭縣三星鄉上將路,1.8年,其它,16.42,16.42,,1樓/0樓,無車位,898,XS130742HB,2025-09-25 03:58:52
員山雙面路足坪農地E026,宜蘭縣員山鄉新洲子段,,土地,874.68,,,0樓/0樓,無車位,1,XS132330HB,2025-09-25 03:58:52
宜市近交流道漂亮別墅A004,宜蘭縣宜蘭市大福路一段,18.5年,別墅/透天,54.75,39.48,4房2廳3衛,1-3樓/3樓,無車位,1,XS134770HB,2025-09-25 03:58:52
宜蘭市潛力首選美農地,宜蘭縣宜蘭市北津段,,土地,873.02,,,0樓/0樓,無車位,2,XS134821HB,2025-09-25 03:58:52
員山雙面臨路農地,宜蘭縣員山鄉茄苳林段,,土地,405.15,,,0樓/0樓,無車位,680,XS135149HB,2025-09-25 03:58:52
童玩公園休閒渡假屋D004,宜蘭縣員山鄉XX路,1.2年,別墅/透天,12.35,12.35,1房2廳1衛,1樓/1樓,無車位,1,XS135765HB,2025-09-25 03:58:52
高爾夫小而美溫泉套房,宜蘭縣礁溪鄉大忠路,27.5年,華廈,12.5,8.68,1房1廳1衛,4樓/0樓,無車位,315,XS136746HB,2025-09-25 03:58:52
羅東運動公園鉑金會館,宜蘭縣羅東鎮公正路,30.0年,店面,107.67,93.78,,-1-2樓/12樓,無車位,3,XS137982HB,2025-09-25 03:58:52
上將路大面寬店住透天,宜蘭縣三星鄉上將路二段,19.1年,別墅/透天,47.58,38.88,4房2廳3衛,1-3樓/3樓,無車位,1,XS138127HB,2025-09-25 03:58:52
潔淨簡約田園農舍D029,宜蘭縣礁溪鄉XX路,1.1年,其它,93.76,90.22,4房2廳5衛,1-2樓/2樓,無車位,3,XS138383HB,2025-09-25 03:58:52
頭城近省道小建地F031,宜蘭縣頭城鎮XX路二段,,土地,50.07,,,0樓/0樓,無車位,900,XS138387HB,2025-09-25 03:59:02
礁溪信義溫泉套房,宜蘭縣礁溪鄉信義路,16.7年,大樓,18.14,9.75,1房1衛,11樓/13樓,其他,570,WB00809GH,2025-09-25 03:59:02
近安農溪水畔美景農舍,宜蘭縣三星鄉安農二路,13.5年,其它,56.09,53.24,4房3廳3衛,1-2樓/2樓,其他,2,WS15121HB,2025-09-25 03:59:02
親水公園旁大面寬農地E052,宜蘭縣五結鄉XX路二段,,土地,559.4,,,0樓/0樓,無車位,728,WS21008HB,2025-09-25 03:59:02
冬山興安路免整理透天,宜蘭縣冬山鄉興安路,46.9年,別墅/透天,30.53,30.53,3房2廳3衛,1-2樓/2樓,無車位,888,WS36077HB,2025-09-25 03:59:02
高速公路旁黃金老農地E082,宜蘭縣礁溪鄉XX路,,土地,598.51,,,0樓/0樓,無車位,1,WS37040HB,2025-09-25 03:59:02
羅東運動公園透天,宜蘭縣羅東鎮忠孝新村,45.6年,別墅/透天,26.55,26.55,5房2廳3衛,1-2樓/2樓,無車位,858,XB09219GH,2025-09-25 03:59:02
復興路全新黃金店面B,宜蘭縣宜蘭市復興路三段,1.2年,店面,71.5,65.79,3房2廳4衛,1-3樓/3樓,無車位,3,XS85320HB,2025-09-25 03:59:02
宜蘭新都心電梯三房車位華廈,宜蘭縣宜蘭市農權路,25.4年,大樓,39.14,20.88,3房2廳2衛,7樓/12樓,坡道平面車位,980,YS93407HB,2025-09-25 03:59:02
596BH羅東豪邸2房+車位,宜蘭縣羅東鎮忠孝路,1.0年,大樓,34.47,15.58,2房2廳1衛,7樓/14樓,其他,1,TS138134HB,2025-09-25 03:59:02
羅東運動公園河岸旁足坪農地,宜蘭縣冬山鄉柯林三段,,土地,1068.95,,,0樓/0樓,無車位,2,XS131699HB,2025-09-25 03:59:02
冬山義成都計美建地,宜蘭縣冬山鄉永清路,,土地,814.31,,,1樓/0樓,無車位,15,XS131934HB,2025-09-25 03:59:02
河濱公園巷內邊間透天,宜蘭縣宜蘭市文昌路,0.5年,別墅/透天,23.57,23.57,3房3廳3衛,1-2樓/0樓,無車位,798,XS132332HB,2025-09-25 03:59:02
沙港全新整修透天,宜蘭縣冬山鄉珍珠一路,44.6年,別墅/透天,28.53,28.53,4房2廳4衛,1-2樓/2樓,無車位,898,XS134532HB,2025-09-25 03:59:02
三星新日興足坪農地,宜蘭縣三星鄉新日興段,,土地,801.98,,,0樓/0樓,無車位,1,XS135656HB,2025-09-25 03:59:02
員山雷公埤尚水足坪農地,宜蘭縣員山鄉新永同段,,土地,892.02,,,0樓/0樓,無車位,1,XS137373HB,2025-09-25 03:59:02
凱一溫泉套房,宜蘭縣礁溪鄉仁愛路,27.7年,套房,12.38,8.59,1房1廳1衛,8樓/13樓,無車位,328,XS137918HB,2025-09-25 03:59:02
大吉大利頂級農舍D092,宜蘭縣五結鄉XX路,0.2年,其它,35.55,35.55,4房2廳4衛,1-3樓/3樓,無車位,1,WS11968HB,2025-09-25 03:59:02
東門夜市電梯透天A003,宜蘭縣宜蘭市XX路二段,7.3年,別墅/透天,70.29,65.84,5房2廳4衛,1-3樓/3樓,無車位,2,WS16141HB,2025-09-25 03:59:02
礁溪湯圍溝公園旁大湯屋,宜蘭縣礁溪鄉信義路,16.7年,辦公,16.6,9.08,1房1廳1衛,4樓/13樓,無車位,498,WS40963HB,2025-09-25 03:59:02
礁溪市區免整理3房華廈C001,宜蘭縣礁溪鄉礁溪路四段,28.3年,大樓,36.09,23.77,3房2廳2衛,4樓/7樓,無車位,680,WS41074HB,2025-09-25 03:59:14
尚義正二分半田E004,宜蘭縣三星鄉XX路,,土地,780.6,,,0樓/0樓,無車位,1,XS129769HB,2025-09-25 03:59:14
黃金海岸山景2房有車位,宜蘭縣頭城鎮青雲路二段,28.0年,華廈,35.65,20.83,2房2廳2衛,4樓/8樓,坡道平面車位,588,XS130891HB,2025-09-25 03:59:14
近中道古亭國小農糧加工室,宜蘭縣壯圍鄉永美路一段,0.9年,其它,11.8,11.8,1房1衛,1樓/1樓,無車位,780,XS132153HB,2025-09-25 03:59:14
宜大嵐峰5套房整新透天,宜蘭縣宜蘭市嵐峰路三段,44.1年,別墅/透天,34.29,34.29,5房2廳6衛,1-2樓/0樓,無車位,1,XS132404HB,2025-09-25 03:59:14
蘇澳冷泉路透天A056,宜蘭縣蘇澳鎮XX路,46.2年,別墅/透天,32.14,32.14,2廳3衛,1-3樓/3樓,無車位,360,XS134334HB,2025-09-25 03:59:14
員山綠境・歐風電梯農舍,宜蘭縣員山鄉浮洲路,0.3年,其它,91.82,91.82,5房2廳6衛,1-3樓/3樓,無車位,3,XS135664HB,2025-09-25 03:59:14
頭城世界灣港口旁建地,宜蘭縣頭城鎮烏石港段,,土地,273.15,,,0樓/0樓,無車位,10,XS135826HB,2025-09-25 03:59:14
近東門夜市旁黃金店面B009,宜蘭縣宜蘭市新興路,32.6年,店面,57.44,29.74,2衛,1樓/7樓,無車位,1,XS136813HB,2025-09-25 03:59:14
員山溫泉大坪數別墅,宜蘭縣員山鄉溫泉路,29.3年,別墅/透天,98.87,82.62,5房3廳7衛,1-4樓/4樓,無車位,1,WS25850HB,2025-09-25 03:59:14
世界灣高樓溫泉渡假套房,宜蘭縣頭城鎮朝陽路,7.8年,大樓,23.48,12.96,1房1廳1衛,15樓/29樓,無車位,938,WS35642HB,2025-09-25 03:59:14
近交流道農糧加工室,宜蘭縣礁溪鄉玉田一路,,土地,194.21,30.86,,1樓/0樓,無車位,1,WS39336HB,2025-09-25 03:59:14
安農落羽松5套房電梯農舍,宜蘭縣三星鄉三星路三段,1.3年,其它,115.1,115.1,5房3廳6衛,1-3樓/3樓,無車位,3,WS53032HB,2025-09-25 03:59:14
羅東生活優居電梯透天 B,宜蘭縣羅東鎮光明街,1.4年,別墅/透天,64.72,64.72,4房2廳5衛,1-4樓/4樓,無車位,2,XB09212GH,2025-09-25 03:59:14
冬山羅東溪旁興建電梯農舍,宜蘭縣冬山鄉成功路,1.9年,其它,158.81,150.78,6房3廳7衛,-1-3樓/3樓,無車位,3,XB09278GH,2025-09-25 03:59:14
塌塌米溫泉湯屋｜邊間｜公園旁,宜蘭縣礁溪鄉信義路,16.7年,大樓,27.79,15.86,1房1廳1衛,4樓/13樓,坡道平面車位,680,XS82259HB,2025-09-25 03:59:14
宜蘭頭城低總價電梯大3房,宜蘭縣頭城鎮下埔路,26.2年,華廈,32.08,28.21,3房2廳2衛,3樓/5樓,無車位,466,AS134764HB,2025-09-25 03:59:14
252X三星全新透天電梯農舍,宜蘭縣三星鄉大坑三路,1.5年,別墅/透天,74.15,74.15,4房3廳5衛,1-3樓/3樓,無車位,2,OS204368HB,2025-09-25 03:59:14
冬山鄉梅山段茶園兩筆土地,宜蘭縣冬山鄉梅山段,,土地,1519.07,,,0樓/0樓,無車位,988,XS131000HB,2025-09-25 03:59:14
三星市區旁大面寬農舍,宜蘭縣三星鄉楓林十一路,1.0年,其它,88.55,88.55,4房2廳5衛,1-3樓/3樓,無車位,2,XS132076HB,2025-09-25 03:59:14
湯院子景觀湯屋,宜蘭縣頭城鎮文雅路,8.1年,套房,23.53,12.8,1房1衛,7樓/15樓,無車位,638,XS135046HB,2025-09-25 03:59:22
壯圍雙面路建地,宜蘭縣壯圍鄉新南路一段,,土地,134.61,,,0樓/0樓,無車位,1,XS136595HB,2025-09-25 03:59:22
礁溪玉泉421農地,宜蘭縣礁溪鄉玉泉段,,土地,421.69,,,0樓/0樓,無車位,1,XS138367HB,2025-09-25 03:59:22
礁溪忠義段道路用地,宜蘭縣礁溪鄉大忠路,,土地,15.39,,,0樓/0樓,無車位,458,TB10381GH,2025-09-25 03:59:22
行健溪水岸足坪農地,宜蘭縣三星鄉上將路五段,,土地,897.22,,,0樓/0樓,無車位,1,WS14621HB,2025-09-25 03:59:22
頭城省道大面寬農地E244,宜蘭縣頭城鎮青雲路一段,,土地,922.2,,,0樓/0樓,無車位,4,WS22707HB,2025-09-25 03:59:22
礁溪大面寬漂亮農地,宜蘭縣礁溪鄉--段,,土地,344.04,,,0樓/0樓,無車位,578,WS24992HB,2025-09-25 03:59:22
邊間地中海風格挑高2房山那邊,宜蘭縣礁溪鄉信義路,16.7年,大樓,23.7,12.6,2房1廳1衛,7樓/13樓,坡道平面車位,730,WS32666HB,2025-09-25 03:59:22
宜蘭禾苑,宜蘭縣壯圍鄉新南路二段,1.8年,別墅/透天,67.44,67.44,,1-4樓/4樓,其他,1,WS56576HB,2025-09-25 03:59:22
礁溪朝陽一般農業用地,宜蘭縣礁溪鄉朝陽段,,土地,726.3,,,0樓/0樓,無車位,858,XB09261GH,2025-09-25 03:59:22
礁溪溫泉重劃區建地,宜蘭縣礁溪鄉玉峰段,,土地,2968.28,,,0樓/0樓,無車位,192,AS127704HB,2025-09-25 03:59:22
安農溪大面寬足坪農地E114,宜蘭縣冬山鄉XX路,,土地,1199.58,,,0樓/0樓,無車位,2,XS130812HB,2025-09-25 03:59:22
精選物件礁溪四城火車站省道方正,宜蘭縣礁溪鄉玉光一段,,土地,427.89,,,0樓/0樓,無車位,3,XS131816HB,2025-09-25 03:59:22
三星大地坪翻新平房,宜蘭縣三星鄉人和五路,56.3年,別墅/透天,16.67,16.67,3房3廳2衛,1樓/0樓,無車位,1,XS131945HB,2025-09-25 03:59:22
五結錦草雙臨路全新農舍,宜蘭縣五結鄉錦草一路,0.6年,其它,66.18,62.48,4房2廳5衛,1-3樓/3樓,無車位,2,XS132974HB,2025-09-25 03:59:22
站前首賦2房車位景觀戶,宜蘭縣羅東鎮站前北路,5.4年,大樓,44.38,16.83,2房2廳1衛,8樓/13樓,坡道平面車位,1,XS134107HB,2025-09-25 03:59:22
宜市蘭陽女中精華建地,宜蘭縣宜蘭市女中段,,土地,108.2,,,0樓/0樓,無車位,2,XS134499HB,2025-09-25 03:59:22
礁溪山景大坪數大面寬溫室,宜蘭縣礁溪鄉柴圍路,2.9年,其它,77.44,77.44,,1樓/0樓,無車位,2,XS134997HB,2025-09-25 03:59:22
近順安丸山雙面路建地,宜蘭縣冬山鄉寶員段,,土地,239.5,,,0樓/0樓,無車位,2,XS135304HB,2025-09-25 03:59:22
華德福全新電梯邊間別墅C,宜蘭縣冬山鄉香南路,0.5年,別墅/透天,56.6,51.57,5房2廳6衛,1-3樓/3樓,無車位,1,XS137402HB,2025-09-25 03:59:22
羅東運動公園長春路農地,宜蘭縣冬山鄉柯林一段,,土地,201.87,,,0樓/0樓,無車位,1,XS137575HB,2025-09-25 03:59:31
台北後花園高樓溫泉景觀宅,宜蘭縣礁溪鄉仁愛路,10.8年,大樓,24.67,14.11,1房1廳1衛,18樓/24樓,無車位,960,ZS177184HB,2025-09-25 03:59:31
廣興每坪7500元農地,宜蘭縣冬山鄉廣興,,土地,491.11,,,0樓/0樓,無車位,368,WS01238HB,2025-09-25 03:59:31
近人文15間套房｜高投報透天,宜蘭縣頭城鎮復興路,20.2年,別墅/透天,69.17,64.63,15房15衛,1-3樓/3樓,無車位,1,WS32405HB,2025-09-25 03:59:31
正溫泉區金雞母,宜蘭縣礁溪鄉湯圍街,41.4年,別墅/透天,58.39,53.28,9房9衛,1-4樓/4樓,無車位,2,XS62737HB,2025-09-25 03:59:31
藍灣Villa渡假美屋,宜蘭縣頭城鎮協天路,17.7年,套房,24.74,14.03,1房1廳1衛,5樓/9樓,無車位,798,XS101944HB,2025-09-25 03:59:31
礁溪省道旁漂亮優建地F020,宜蘭縣礁溪鄉三民一段,,土地,166.72,,,0樓/0樓,無車位,3,XS131314HB,2025-09-25 03:59:31
藏鑽經典2房華廈B,宜蘭縣羅東鎮中山西街,3.4年,華廈,21.19,11.02,2房2衛,2樓/5樓,無車位,806,XS136260HB,2025-09-25 03:59:31
東區學區優質別墅A077,宜蘭縣宜蘭市XX路,29.0年,別墅/透天,69.82,63.75,4房3廳4衛,1-4樓/4樓,其他,1,XS136662HB,2025-09-25 03:59:31
站前商業區美建地,宜蘭縣羅東鎮信義段,,土地,56.57,,,0樓/0樓,無車位,3,XS137037HB,2025-09-25 03:59:31
羅東後站轉運美廈,宜蘭縣羅東鎮光榮路,29.0年,華廈,23.18,16.69,3房2廳2衛,6樓/0樓,無車位,588,XS137579HB,2025-09-25 03:59:31
壯圍光立方電梯農舍,宜蘭縣壯圍鄉古結路,0.2年,其它,92.1,82.77,4房1廳4衛,1-3樓/3樓,無車位,2,XS137591HB,2025-09-25 03:59:31
I2靜謐獨棟農舍享慢生活,宜蘭縣員山鄉惠民路,4.7年,其它,68.08,64.81,5房4廳5衛,1-3樓/3樓,無車位,2,ZS186529HB,2025-09-25 03:59:31
C17 落羽松獨棟電梯農舍,宜蘭縣三星鄉三星路三段,,土地,452.24,,5房2廳6衛,1樓/3樓,無車位,3,QS26892HB,2025-09-25 03:59:31
礁溪高投報率溫泉旅店,宜蘭縣礁溪鄉德陽路,42.9年,別墅/透天,121.38,121.38,29房1廳30衛,1-3樓/3樓,其他,12,WB00833GH,2025-09-25 03:59:31
礁溪6套房透天店面,宜蘭縣礁溪鄉大忠路,45.3年,店面,51.91,51.91,6房2廳6衛,1-3樓/3樓,無車位,1,WB00850GH,2025-09-25 03:59:31
近高鐵大地坪三車位透天,宜蘭縣壯圍鄉新南路四段,43.7年,別墅/透天,30.94,30.94,3房2廳2衛,1-2樓/2樓,無車位,798,WS05968HB,2025-09-25 03:59:31
壯志千坪農地E095,宜蘭縣壯圍鄉XX路二段,,土地,1095.66,,,0樓/0樓,無車位,822,WS30702HB,2025-09-25 03:59:31
員山路大路邊田E081,宜蘭縣員山鄉XX路一段,,土地,331.3,,,0樓/0樓,無車位,1,WS35210HB,2025-09-25 03:59:31
美城足坪優質農地E201,宜蘭縣壯圍鄉XX路二段,,土地,872.11,,,0樓/0樓,無車位,1,WS39634HB,2025-09-25 03:59:31
畫家的農舍D030,宜蘭縣壯圍鄉大福路二段,13.4年,其它,162.64,153.77,6房6廳5衛,1-3樓/3樓,無車位,4,XS98185HB,2025-09-25 03:59:40
頭城烏石港段建地共3筆,宜蘭縣頭城鎮---段,,土地,520.21,,,0樓/0樓,無車位,11,YS91670HB,2025-09-25 03:59:40
溫泉公園景觀第一排渡假宅,宜蘭縣礁溪鄉公園路,8.1年,大樓,25.93,13.28,1房1廳1衛,5樓/14樓,無車位,1,ZB05733GH,2025-09-25 03:59:40
蘇澳大面寬百坪免整理透天,宜蘭縣蘇澳鎮金湖街,44.7年,別墅/透天,63.33,63.33,6房5衛,1-2樓/2樓,無車位,988,XS131708HB,2025-09-25 03:59:40
網紅打卡景點旁庭園屋,宜蘭縣壯圍鄉部後路,53.2年,別墅/透天,36.28,36.28,3房6廳1衛,1樓/1樓,無車位,1,XS131820HB,2025-09-25 03:59:40
三星田園電梯農舍,宜蘭縣三星鄉楓林十一路,1.1年,其它,97.78,97.78,4房2廳5衛,1-3樓/3樓,無車位,2,XS133644HB,2025-09-25 03:59:40
