標題,地址,屋齡,類型,建坪,主+陽,格局,樓層,車位,總價(萬),編號,抓取時間
近嘉義故宮方正農地,嘉義縣朴子市小?榔段仁和小段,,土地,680.93,,,0樓/0樓,無車位,980,FB05969GH,2025-09-28 12:39:07
新港正媽祖大道農地,嘉義縣新港鄉菜公厝段咬竹小段,,土地,1401.79,,,0樓/0樓,無車位,999,FB05976GH,2025-09-28 12:39:07
十四甲雙面路農地,嘉義縣民雄鄉大崎段,,土地,634.02,,,0樓/0樓,無車位,2,HS78336HB,2025-09-28 12:39:07
林森東路旁3車庫超大別墅,嘉義縣竹崎鄉灣橋,54.2年,別墅/透天,39.7,39.7,5房3廳4衛,1-3樓/3樓,其他,1,HS81022HB,2025-09-28 12:39:07
大貴路旁都內漂亮農地,嘉義縣水上鄉粗溪段粗溪小段,,土地,125.18,,,0樓/0樓,無車位,626,HS85492HB,2025-09-28 12:39:07
嘉義市旁番路建地145.2坪,嘉義縣番路鄉大雅路,,土地,145.2,,,0樓/0樓,無車位,1,FS169499HB,2025-09-28 12:39:07
中埔正台三線農地1454坪,嘉義縣中埔鄉中埔,,土地,1454.72,,,0樓/0樓,無車位,1,FS170341HB,2025-09-28 12:39:07
太保都計農地,嘉義縣太保市茄苳腳,,土地,891.17,,,0樓/0樓,無車位,2,FS171122HB,2025-09-28 12:39:07
北勢子車位美三房,嘉義縣民雄鄉北勢子,27.5年,華廈,33.49,21.11,3房2廳2衛,4-5樓/0樓,無車位,658,FS184331HB,2025-09-28 12:39:07
朴子㊣海通路店面,嘉義縣朴子市海通路,44.6年,店面,64.04,61.48,4房3廳3衛,1-3樓/3樓,無車位,2,FS187823HB,2025-09-28 12:39:07
民雄星巴克都計農地,嘉義縣民雄鄉建國段,,土地,1794.13,,,0樓/0樓,無車位,5,FS191990HB,2025-09-28 12:39:07
太保安東國小重劃地,嘉義縣太保市崙子頂段崙頂小段,,土地,362.09,,,0樓/0樓,無車位,5,FS196809HB,2025-09-28 12:39:14
大林明和社區公園旁方正建地,嘉義縣大林鎮明和段,,土地,170.96,,,0樓/0樓,無車位,3,FS197001HB,2025-09-28 12:39:14
太保市地重劃農地,嘉義縣太保市嘉朴公路,,土地,2163,,,0樓/0樓,無車位,30,FS198348HB,2025-09-28 12:39:14
民雄市區小坪數都計內農地,嘉義縣民雄鄉嘉義縣,,土地,32.07,,,0樓/0樓,無車位,198,FS202738HB,2025-09-28 12:39:14
朴子市崁前段農地,嘉義縣朴子市崁前段崁前小段,,土地,1351.27,,,0樓/0樓,無車位,498,FS204761HB,2025-09-28 12:39:14
嘉義東石三面路方正漂亮農地,嘉義縣東石鄉栗子崙,,土地,1690.07,,,0樓/0樓,無車位,598,PS119766HB,2025-09-28 12:39:14
和睦重劃區旁透天,嘉義縣中埔鄉和美村司公部,46.0年,別墅/透天,28.97,28.97,6房3廳2衛,1-2樓/2樓,無車位,920,HS47490HB,2025-09-28 12:39:14
朴子市內老人會旁農地,嘉義縣朴子市文明路,,土地,320.65,,,0樓/0樓,無車位,150,HS55737HB,2025-09-28 12:39:14
中埔大面寬建地,嘉義縣中埔鄉竹崎鄉獅子頭,,土地,46.41,,,0樓/0樓,無車位,358,HS67328HB,2025-09-28 12:39:14
新埤千坪農地合法農舍,嘉義縣太保市新埤,,土地,1264.75,,,0樓/0樓,無車位,6,HS82915HB,2025-09-28 12:39:14
新港三間厝全新雙車庫別墅A2,嘉義縣新港鄉三間厝,0.1年,別墅/透天,62.13,62.13,4房2廳4衛,1-3樓/3樓,無車位,1,HS85617HB,2025-09-28 12:39:14
新港豪華店住,嘉義縣新港鄉公園路64號,19.7年,別墅/透天,164.31,164.31,8房4廳7衛,1-3樓/3樓,其他,4,JB05437GH,2025-09-28 12:39:14
近民雄交流道合法農舍,嘉義縣溪口鄉柳子溝,35.6年,其它,292.87,292.87,4房1廳1衛,1樓/0樓,其他,3,JB06719GH,2025-09-28 12:39:14
大林中正路三角窗店住,嘉義縣大林鎮中正路,31.2年,店面,52.54,49.57,4房2廳3衛,1-3樓/3樓,其他,988,FS102113HB,2025-09-28 12:39:14
勞工住宅3房,嘉義縣太保市新安一街,26.3年,華廈,30.03,29.37,3房2廳2衛,4樓/5樓,無車位,738,FS189755HB,2025-09-28 12:39:14
太保正麻太路農地,嘉義縣太保市新埤段新埤小段,,土地,303.13,,,0樓/0樓,無車位,2,FS194369HB,2025-09-28 12:39:14
水上別墅,嘉義縣水上鄉柳鄉村柳子林,30.9年,別墅/透天,51.45,43.49,4房3廳3衛,1-4樓/4樓,其他,1,FS197727HB,2025-09-28 12:39:14
六腳低總價農地A,嘉義縣六腳鄉更寮段,,土地,1090.21,,,0樓/0樓,無車位,200,FS197948HB,2025-09-28 12:39:14
中埔大筆平坦農地,嘉義縣中埔鄉社口,,土地,6116.25,,,0樓/0樓,無車位,2,FS198952HB,2025-09-28 12:39:14
大林地勢平坦方正美農地,嘉義縣大林鎮嘉義縣,,土地,3325.83,,,0樓/0樓,無車位,997,FS199022HB,2025-09-28 12:39:14
O19新港中洋子農地,嘉義縣新港鄉中洋子段中洋小段,,土地,889.35,,,0樓/0樓,無車位,870,FS200986HB,2025-09-28 12:39:22
太保市地重劃三面路角地(住2),嘉義縣太保市頂港子墘段頂港小段,,土地,854.56,,,0樓/0樓,無車位,13,FS201560HB,2025-09-28 12:39:22
阿里山公路旁露營區用地,嘉義縣番路鄉嘉義縣,,土地,3571.92,,,0樓/0樓,無車位,1,FS202765HB,2025-09-28 12:39:22
太保台積電旁近百坪獨棟別墅,嘉義縣朴子市小康榔五路,19.1年,別墅/透天,73.04,72.96,6房3廳4衛,1-4樓/4樓,無車位,3,FS203884HB,2025-09-28 12:39:22
朴子超俗平房,嘉義縣朴子市大康榔,50.1年,其它,18.69,18.69,3房2廳1衛,1樓/1樓,無車位,300,FS205277HB,2025-09-28 12:39:22
嘉義大林明華古風厝透天,嘉義縣大林鎮明華路,51.0年,別墅/透天,33.99,32.28,3房3廳2衛,1-2樓/2樓,無車位,638,FS205989HB,2025-09-28 12:39:22
大林全新電梯邊間別墅,嘉義縣大林鎮甘蔗崙,1.3年,別墅/透天,79.75,75.17,4房3廳5衛,1-3樓/3樓,無車位,2,HS75063HB,2025-09-28 12:39:22
嘉南第一景潭景大套房B,嘉義縣番路鄉番路,32.5年,大樓,19.63,15.75,1房1廳1衛,10樓/18樓,無車位,335,HS75478HB,2025-09-28 12:39:22
民雄頭橋都計內農地,嘉義縣民雄鄉嘉義縣,,土地,593.81,,,0樓/0樓,無車位,2,HS77507HB,2025-09-28 12:39:22
民雄國中旁透天,嘉義縣民雄鄉西安路,50.3年,別墅/透天,28.17,28.17,5房2廳3衛,1-3樓/2樓,無車位,830,HS80937HB,2025-09-28 12:39:22
太保後潭3分2農地,嘉義縣太保市後潭段下庄小段,,土地,962.56,,,0樓/0樓,無車位,1,FS163958HB,2025-09-28 12:39:22
大林方正建地65坪,嘉義縣大林鎮大林,,土地,65.05,,,0樓/0樓,無車位,398,FS172260HB,2025-09-28 12:39:22
〔獨家〕鹿草163縣道旁漂亮農,嘉義縣鹿草鄉施厝寮段施家小段,,土地,794.67,,,0樓/0樓,無車位,716,FS189854HB,2025-09-28 12:39:22
太保市地重劃二期建地,嘉義縣太保市崙子頂段崙頂小段,,土地,924.09,,,0樓/0樓,無車位,11,FS190591HB,2025-09-28 12:39:22
中埔後庄近嘉義市全新公寓B,嘉義縣中埔鄉中庄街,1.1年,華廈,26.81,17.23,2房2廳2衛,4-6樓/0樓,無車位,803,FS191326HB,2025-09-28 12:39:22
新港海豐倉儲農地,嘉義縣新港鄉海豐子段海豐小段,,土地,1746.94,,,0樓/0樓,無車位,3,FS193297HB,2025-09-28 12:39:22
大林丁種工業建地A,嘉義縣大林鎮頂林頭段,,土地,2675.15,,,0樓/0樓,無車位,15,FS194000HB,2025-09-28 12:39:22
嘉太工業區都計農地,嘉義縣太保市麻寮段,,土地,22.67,,,0樓/0樓,無車位,538,FS195042HB,2025-09-28 12:39:22
太保大面寬農地,嘉義縣太保市安仁段,,土地,2407.12,,,0樓/0樓,無車位,14,FS198430HB,2025-09-28 12:39:22
中正大學旁休閒小農地(1),嘉義縣民雄鄉嘉義縣,,土地,111.32,,,0樓/0樓,無車位,188,FS199118HB,2025-09-28 12:39:22
中埔和睦國小店住,嘉義縣中埔鄉和美村中山路五段,43.8年,別墅/透天,40.28,38.8,2房3廳3衛,1-3樓/3樓,無車位,1,FS203659HB,2025-09-28 12:39:31
O8中埔大路邊農地,嘉義縣中埔鄉白芒埔段,,土地,1454.72,,3房1衛,0樓/0樓,無車位,1,FS205375HB,2025-09-28 12:39:31
O32鹿草後堀雙面路農地（1）,嘉義縣鹿草鄉後堀段後堀小段,,土地,803.44,,,0樓/0樓,無車位,498,FS205551HB,2025-09-28 12:39:31
布袋方正166坪三角窗倉庫地,嘉義縣布袋鎮新生段,,土地,166.22,,,0樓/0樓,無車位,1,GS139227HB,2025-09-28 12:39:31
新港正新民路農地,嘉義縣新港鄉大潭段北潭小段,,土地,1275.95,,,0樓/0樓,無車位,2,FB05673GH,2025-09-28 12:39:31
中埔一分休閒美建地,嘉義縣中埔鄉嘉義縣,,土地,305.68,,,0樓/0樓,無車位,765,FS86658HB,2025-09-28 12:39:31
水上省道旁工業廠房-A2481,嘉義縣水上鄉頂寮,38.2年,廠房,25.21,25.21,2衛,1樓/1樓,無車位,14,HS77472HB,2025-09-28 12:39:31
水上孝親房車墅-A2536,嘉義縣水上鄉民生村莊敬街,45.2年,別墅/透天,29.36,29.36,4房2廳3衛,1-2樓/2樓,其他,1,HS79583HB,2025-09-28 12:39:31
江厝店旁優質都計農地,嘉義縣民雄鄉江厝段,,土地,605,,,0樓/0樓,無車位,3,HS80984HB,2025-09-28 12:39:31
民雄火車站旁美三房,嘉義縣民雄鄉文化路,28.8年,華廈,33.75,27.71,3房2廳2衛,10樓/11樓,其他,858,HS83779HB,2025-09-28 12:39:31
秀林國小全新平車兩房,嘉義縣民雄鄉北勢子,0.8年,華廈,29.97,20.06,2房2廳2衛,7樓/8樓,其他,888,HS84573HB,2025-09-28 12:39:31
大林一般農地(4分),嘉義縣大林鎮沙崙,,土地,1218.17,,,0樓/0樓,無車位,970,JS79332HB,2025-09-28 12:39:31
E11嘉義高鐵精美三房,嘉義縣太保市嘉義高鐵,26.3年,華廈,30.23,26.79,3房2廳2衛,4樓/5樓,無車位,738,FS185839HB,2025-09-28 12:39:31
水上中庄美農地,嘉義縣水上鄉義興段,,土地,1074.31,,,0樓/0樓,無車位,1,FS186802HB,2025-09-28 12:39:31
頭橋福樂公園旁透天,嘉義縣民雄鄉建國路三段,46.0年,別墅/透天,33.01,33.01,2房2廳2衛,1-2樓/0樓,無車位,868,FS191677HB,2025-09-28 12:39:31
故宮南院旁精美優質美農地,嘉義縣朴子市大榔段大鄉小段,,土地,478.56,,,0樓/0樓,無車位,862,FS196259HB,2025-09-28 12:39:31
嘉義美式農舍大莊園,嘉義縣民雄鄉豐收段,16.9年,其它,118.15,118.15,5房3廳6衛,1-2樓/2樓,其他,6,ES69168HB,2025-09-28 12:39:31
過溝小段農牧用地,嘉義縣太保市過溝,,土地,1396.04,,,0樓/0樓,無車位,1,FB04059GH,2025-09-28 12:39:31
中埔君臨天下車庫美別墅,嘉義縣中埔鄉下庄仔,30.4年,別墅/透天,60.07,55.55,4房3廳3衛,1-4樓/4樓,其他,888,FS96818HB,2025-09-28 12:39:31
紫雲社區旁農地(持分),嘉義縣竹崎鄉紫雲村崁腳,,土地,56,,,0樓/0樓,無車位,35,HS55743HB,2025-09-28 12:39:31
嘉義高鐵國際城,嘉義縣太保市太保里保鐵十二路,1.1年,大樓,22.5,13.98,2房2廳1衛,3樓/11樓,無車位,990,HS81544HB,2025-09-28 12:39:39
民雄豐收景觀車墅,嘉義縣民雄鄉豐收段,31.7年,別墅/透天,58.34,55.2,4房3廳4衛,1-4樓/4樓,無車位,988,HS83074HB,2025-09-28 12:39:39
後庄商圈全新電梯店住,嘉義縣中埔鄉和美,0.8年,店面,66.89,66.89,4房2廳5衛,1-4樓/4樓,無車位,2,HS84293HB,2025-09-28 12:39:39
嘉義東石栗子崙7-11旁持分建,嘉義縣東石鄉栗子崙段,,土地,178.26,,,0樓/0樓,無車位,628,HS85844HB,2025-09-28 12:39:39
嘉義會館鄰近嘉義大學釋出套房,嘉義縣民雄鄉鴨母?,20.7年,套房,7.26,4.93,1房1衛,3樓/0樓,無車位,210,FS173987HB,2025-09-28 12:39:39
山之琳4房別墅,嘉義縣中埔鄉隆興,31.6年,別墅/透天,50.52,46.04,4房2廳4衛,1-3樓/3樓,其他,988,FS193400HB,2025-09-28 12:39:39
K3民雄雙福農建地,嘉義縣民雄鄉番子段番子小段,,土地,220.8,,,0樓/0樓,無車位,1,FS194188HB,2025-09-28 12:39:39
中正大學都計農業區可建築用地,嘉義縣民雄鄉葉子寮段,,土地,291.61,,,0樓/0樓,無車位,956,FS196340HB,2025-09-28 12:39:39
O10太保市新埤△窗農地,嘉義縣太保市新埤段新埤小段,,土地,638.28,,,0樓/0樓,無車位,1,FS199235HB,2025-09-28 12:39:39
遠雄．雲上居,嘉義縣太保市春珠里保鐵一路二段,8.4年,大樓,40.14,21.99,1房2廳1衛,11樓/0樓,其他,1,FS199429HB,2025-09-28 12:39:39
嘉義太保新埤大地坪優質美農地,嘉義縣太保市新埤段新埤小段,,土地,1141.64,,,0樓/0樓,無車位,1,FS201788HB,2025-09-28 12:39:39
水上地政田字型別墅,嘉義縣水上鄉水德路,17.7年,別墅/透天,44.12,43.07,4房2廳3衛,1-3樓/3樓,其他,1,FS203888HB,2025-09-28 12:39:39
中埔東方明珠旁大面寬建地,嘉義縣中埔鄉吳鳳廟段,,土地,458.29,,,0樓/0樓,無車位,3,FS205797HB,2025-09-28 12:39:39
中埔台三線收租檳榔山,嘉義縣中埔鄉石弄,,土地,31216.49,,,0樓/0樓,無車位,4,HS49005HB,2025-09-28 12:39:39
竹崎山子門建地,嘉義縣竹崎鄉山子門,,土地,218.41,,,0樓/0樓,無車位,2,HS67334HB,2025-09-28 12:39:39
中埔田寮優質農地,嘉義縣中埔鄉田寮段,,土地,530.52,,,0樓/0樓,無車位,1,HS74852HB,2025-09-28 12:39:39
鹿草松竹美農地,嘉義縣鹿草鄉嘉義縣,,土地,1184.29,,,0樓/0樓,無車位,488,HS79358HB,2025-09-28 12:39:39
布袋三角窗大地坪透天,嘉義縣布袋鎮新西路,32.2年,別墅/透天,70.09,70.09,5房3廳2衛,1-3樓/0樓,無車位,680,HS79596HB,2025-09-28 12:39:39
半天岩紫岩山莊旁農地,嘉義縣番路鄉番路段,,土地,496.55,,,0樓/0樓,無車位,798,FS186727HB,2025-09-28 12:39:39
頂六星巴克旁農地,嘉義縣中埔鄉田寮段,,土地,212.66,,,0樓/0樓,無車位,398,FS188732HB,2025-09-28 12:39:39
太保溪南45坪建地,嘉義縣太保市新溪南段,,土地,45.74,,,0樓/0樓,無車位,638,FS188760HB,2025-09-28 12:39:47
頭橋工業區旁大面積美農地,嘉義縣民雄鄉山中段,,土地,5717.7,,,0樓/0樓,無車位,8,FS189993HB,2025-09-28 12:39:47
梅山公園旁美農舍,嘉義縣梅山鄉公園西街,16.9年,其它,81.8,81.8,6房4廳3衛,1-2樓/0樓,無車位,5,FS190930HB,2025-09-28 12:39:47
竹崎近火車站都計農地,嘉義縣竹崎鄉公園段,,土地,1152.47,,,0樓/0樓,無車位,5,FS201464HB,2025-09-28 12:39:47
義竹大面寬方正建地,嘉義縣義竹鄉五間厝段中厝小段,,土地,791.34,,,0樓/0樓,無車位,6,FS201632HB,2025-09-28 12:39:47
水上柳子林美上美自住、收租兩用,嘉義縣水上鄉柳子林,45.3年,別墅/透天,31,31,4房3廳2衛,1-2樓/2樓,無車位,398,FS202414HB,2025-09-28 12:39:47
遠雄國寶面中庭美妝三房,嘉義縣太保市保鐵一路二段,8.4年,大樓,43.49,30.3,3房2廳2衛,4樓/15樓,無車位,1,FS202774HB,2025-09-28 12:39:47
竹崎交流道大地坪工業地,嘉義縣竹崎鄉五間厝,42.7年,別墅/透天,492.42,465.95,2房2廳2衛,1樓/1樓,無車位,9,GS109586HB,2025-09-28 12:39:47
六腳三姓方正農地,嘉義縣六腳鄉三姓寮段三姓小段,,土地,820.99,,,0樓/0樓,無車位,781,FB05718GH,2025-09-28 12:39:47
桃花源住宅區建地(三),嘉義縣番路鄉內甕段,,土地,145.2,,,0樓/0樓,無車位,1,FS86906HB,2025-09-28 12:39:47
太保重劃農地(40),嘉義縣太保市嘉義縣,,土地,362.09,,,0樓/0樓,無車位,5,FS96498HB,2025-09-28 12:39:47
水上三界埔農地A,嘉義縣水上鄉嘉義縣,,土地,757.76,,,0樓/0樓,無車位,588,HS61616HB,2025-09-28 12:39:47
慈濟旁漂亮農地B,嘉義縣大林鎮中林新段,,土地,1356.27,,,0樓/0樓,無車位,718,HS61904HB,2025-09-28 12:39:47
故宮南院旁美農地,嘉義縣朴子市小康榔,,土地,1291.98,,,0樓/0樓,無車位,2,HS67246HB,2025-09-28 12:39:47
大林大路邊店住,嘉義縣大林鎮民權路,34.8年,別墅/透天,45,45,3房3廳3衛,1-4樓/0樓,無車位,1,HS76894HB,2025-09-28 12:39:47
忠孝商圈美別墅,嘉義縣民雄鄉忠義街,32.2年,別墅/透天,43.66,40.77,5房3廳4衛,1-3樓/3樓,其他,1,HS77257HB,2025-09-28 12:39:47
後庄大地坪3車位花園別墅,嘉義縣中埔鄉中興東村,48.6年,別墅/透天,30.41,30.41,3房2廳3衛,1-2樓/2樓,其他,1,HS82797HB,2025-09-28 12:39:47
中正路三角窗店住,嘉義縣大林鎮中正路,31.2年,別墅/透天,52.53,49.57,4房2廳3衛,1-3樓/3樓,無車位,988,HS84917HB,2025-09-28 12:39:47
義仁國小旁豪宅建地,嘉義縣竹崎鄉山子門段,,土地,93.17,,,0樓/0樓,無車位,628,HS85901HB,2025-09-28 12:39:47
梅山國中建地C,嘉義縣梅山鄉新市路,,土地,8.62,,,0樓/0樓,無車位,150,FS181761HB,2025-09-28 12:39:47
太保縣府大坪數美透天,嘉義縣太保市縣府二街,20.0年,別墅/透天,65.39,54.97,6房3廳6衛,1-4樓/0樓,無車位,2,FS183509HB,2025-09-28 12:39:57
吳鳳廟旁美建地,嘉義縣中埔鄉吳鳳廟段,,土地,650.5,,,0樓/0樓,無車位,2,FS184111HB,2025-09-28 12:39:57
嘉南第一景-套房,嘉義縣番路鄉平?,32.5年,套房,12.81,8.9,1房1廳1衛,14樓/0樓,無車位,268,FS190795HB,2025-09-28 12:39:57
縣府心嘉寓大套房2,嘉義縣朴子市大葛里２５鄰祥和二,8.4年,套房,16.94,10.19,1房1廳1衛,2樓/5樓,無車位,638,FS194293HB,2025-09-28 12:39:57
太保縣府滿租套房金店面,嘉義縣朴子市朴子五路,18.3年,店面,110.39,99.82,11房12衛,1-5樓/0樓,無車位,4,FS196176HB,2025-09-28 12:39:57
台積電輕屋齡店住,嘉義縣太保市舊埤里,8.2年,店面,55.09,55.09,4房3廳4衛,1-3樓/3樓,無車位,1,FS199887HB,2025-09-28 12:39:57
北回優質美平房,嘉義縣水上鄉新厝仔,54.1年,別墅/透天,10.53,10.53,2房2廳1衛,1樓/0樓,無車位,440,FS200546HB,2025-09-28 12:39:57
民雄麥當勞旁方正都計美農地,嘉義縣民雄鄉嘉義縣,,土地,1285.63,,,0樓/0樓,無車位,2,FS200792HB,2025-09-28 12:39:57
中埔大面寬建地,嘉義縣中埔鄉隆恩段,,土地,46.41,,,0樓/0樓,無車位,358,FS200829HB,2025-09-28 12:39:57
六腳美農地,嘉義縣六腳鄉嘉義縣,,土地,847,,,0樓/0樓,無車位,660,FS201638HB,2025-09-28 12:39:57
六腳農地311.8坪,嘉義縣六腳鄉六腳段六南小段,,土地,311.88,,,0樓/0樓,無車位,149,FS202411HB,2025-09-28 12:39:57
朴子低單價持分建地(專約),嘉義縣朴子市牛挑灣段松梅小段,,土地,102.14,,,0樓/0樓,無車位,428,FS203096HB,2025-09-28 12:39:57
石?農保用地,嘉義縣中埔鄉石?段,,土地,302,,,0樓/0樓,無車位,48,FS203360HB,2025-09-28 12:39:57
鹿草後堀低總價農地,嘉義縣鹿草鄉後堀段後堀小段,,土地,389,,,0樓/0樓,無車位,264,FS204792HB,2025-09-28 12:39:57
民雄福樂全新整修3房美公寓,嘉義縣民雄鄉埤角路,33.4年,公寓,24.22,20.93,3房2廳1衛,4樓/4樓,無車位,598,FB05078GH,2025-09-28 12:39:57
太保市增值美農地(A),嘉義縣太保市白鴿厝段白鴿厝小段,,土地,1019.43,,,0樓/0樓,無車位,880,FB05389GH,2025-09-28 12:39:57
後潭平價透天(租屋族)最愛,嘉義縣太保市前潭里銘泰新村,45.8年,別墅/透天,27.41,27.41,5房2廳5衛,1-2樓/0樓,無車位,698,FB05557GH,2025-09-28 12:39:57
民生社區超美別墅,嘉義縣水上鄉嘉義縣,45.8年,別墅/透天,26.87,26.87,3房3廳4衛,1-2樓/2樓,其他,1,FS85766HB,2025-09-28 12:39:57
太保重劃農地(55)｜台積電,嘉義縣太保市嘉義縣,,土地,481.28,,,0樓/0樓,無車位,6,FS86524HB,2025-09-28 12:39:57
民雄大學城景觀車位美三房,嘉義縣民雄鄉埤角,31.1年,大樓,38.56,27.98,3房2廳2衛,11樓/11樓,坡道機械車位,838,HS75211HB,2025-09-28 12:39:57
嘉義大林國中旁低總價農地,嘉義縣大林鎮甘蔗崙段,,土地,255.92,,,0樓/0樓,無車位,128,HS79544HB,2025-09-28 12:40:06
中埔潭情路旁農地,嘉義縣中埔鄉安家厝段,,土地,2121.23,,,0樓/0樓,無車位,2,HS80678HB,2025-09-28 12:40:06
竹崎灣橋大面寬邊間洋房,嘉義縣竹崎鄉灣橋村２６鄰埤堂３,42.2年,其它,22.06,22.06,3房2廳1衛,1樓/1樓,無車位,568,HS84888HB,2025-09-28 12:40:06
中華路車位透天,嘉義縣中埔鄉中華路,25.2年,別墅/透天,50.82,50.82,4房2廳3衛,1-4樓/4樓,其他,1,HS85961HB,2025-09-28 12:40:06
竹崎大地坪合法廠房,嘉義縣竹崎鄉圓潭,32.7年,廠房,254.35,254.35,6房4廳6衛,1樓/1樓,無車位,2,HS86767HB,2025-09-28 12:40:06
專約*嘉義太保市住宅區美建地,嘉義縣太保市太保段太保小段,,土地,89.54,,,0樓/0樓,無車位,466,QB03354GH,2025-09-28 12:40:06
大林交流道旁雙面路農地,嘉義縣大林鎮排子路段排子路小段,,土地,526.35,526.35,,0樓/0樓,無車位,315,FS132180HB,2025-09-28 12:40:06
朴子工業區旁雙面路農地,嘉義縣朴子市鴨母寮段竹村小段,,土地,1037.88,,,0樓/0樓,無車位,830,FS172959HB,2025-09-28 12:40:06
布袋溪墘段農地,嘉義縣布袋鎮溪墘段溪墘小段,,土地,818.4,,,0樓/0樓,無車位,348,FS174490HB,2025-09-28 12:40:06
竹崎合法資材室超美農地,嘉義縣竹崎鄉覆金段,,土地,1382.12,,,0樓/0樓,無車位,1,FS182153HB,2025-09-28 12:40:06
金世界漂亮方正建地,嘉義縣民雄鄉世興段,,土地,63.14,,,0樓/0樓,無車位,888,FS182706HB,2025-09-28 12:40:06
民雄協志社大旁美農地,嘉義縣民雄鄉民雄段,,土地,805.26,,,0樓/0樓,無車位,2,FS186206HB,2025-09-28 12:40:06
獨立山奉天岩美農地(1),嘉義縣竹崎鄉緞厝寮段,,土地,651.59,,,0樓/0樓,無車位,261,FS187748HB,2025-09-28 12:40:06
新港行情價好地段農地,嘉義縣新港鄉海豐子段海豐小段,,土地,785.29,,,0樓/0樓,無車位,613,FS194656HB,2025-09-28 12:40:06
水上義興國小旁農地,嘉義縣水上鄉義興段,,土地,594.96,,,0樓/0樓,無車位,1,FS195789HB,2025-09-28 12:40:06
C7民生社區田字型透天,嘉義縣水上鄉民生村立業街,46.0年,別墅/透天,26.87,26.87,4房1廳2衛,1-3樓/2樓,無車位,758,FS196813HB,2025-09-28 12:40:06
朴子市龜子港農地B,嘉義縣朴子市龜子港段順安小段,,土地,595.93,,,0樓/0樓,無車位,417,FS199437HB,2025-09-28 12:40:06
嘉義大學民雄校區旁農地,嘉義縣民雄鄉菁埔段中和小段,,土地,1010.05,,,0樓/0樓,無車位,2,FS200388HB,2025-09-28 12:40:06
竹崎復金農地,嘉義縣竹崎鄉覆?金段,,土地,3121.8,,,0樓/0樓,無車位,1,FS201502HB,2025-09-28 12:40:06
